class,Standardised_smiles,Inchikey
1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,XIQVNETUBQGFHX-UHFFFAOYSA-N
1,CCCOc1cc(C(F)(F)F)cc2c1n(C)/c(=N/c1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1,UECFQNMLGNHNSO-JYUHDHNASA-N
1,O=C(Cc1ccc(F)cc1)N1CCC(CC2CC(c3ccc(Cl)cc3)=NO2)(C(=O)NCC2CCCCC2)CC1,JVAGCUZHLINKTQ-UHFFFAOYSA-N
1,CCn1nc(Cc2ccc(OC(C)C)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,LDTUIPCDYVXKIB-UHFFFAOYSA-N
1,Cc1cccc(N2CCN(CC(O)COCc3cccs3)CC2)c1C,KHNCPWUJSRUVHU-UHFFFAOYSA-N
1,COc1ccc2c3ncn(/N=C/c4ccc(OC)c(CN5CCCC5)c4)c(O)c-3nc2c1,QNVWCKHJEDARPZ-LGJNPRDNSA-N
1,CCCCCCCCn1c2c(c(=N)c3c1CCC3)CCCC2,PAJBNEAIPBNKCW-UHFFFAOYSA-N
1,CCn1c(SCc2ccc(C#N)cc2)nnc1-c1ccc(S(=O)(=O)N2CCCCC2)cc1,JLIZTFPVKKSYSJ-UHFFFAOYSA-N
1,CN(Cc1ccccc1)C(=O)CSc1nnc(-c2ccco2)n1-c1ccccc1,WZWYMMBXUSEMQG-UHFFFAOYSA-N
1,Clc1ccc(-n2cccc2CN2CCc3c([nH]c4ccccc34)C2c2ccccn2)nc1,UFVYCCSRJXQLTF-UHFFFAOYSA-N
1,COc1ccc(C2C(C(=O)OCc3ccccc3)C(C)=Nc3nnnn32)c(C#N)c1,DWEFOPPCMXSOSC-UHFFFAOYSA-N
1,Cc1cccc(Nc2nc(NC3CC(F)(F)CCC3N)ncc2C(N)=O)c1,DNSZJAFGHJNCIE-UHFFFAOYSA-N
1,CN(C)C1=NCC(Cc2ccccc2)N1CCCC1CCCCC1,IVQNHHQASOYCQD-UHFFFAOYSA-N
1,CC1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)COC1F,XHHSQAOCTYSLLM-UHFFFAOYSA-N
1,Cc1ncccc1-c1nc2cn(-c3cccc(OC(F)F)c3)nc2c(=O)n1CC1CCCN(CC2CCCO2)C1,PBFIXCPNDGGMRZ-UHFFFAOYSA-N
1,O=C(CSc1ccc2nnc(-c3ccccn3)n2n1)NCc1ccc2c(c1)OCO2,CZJAIMJFUTZPQP-UHFFFAOYSA-N
1,CC(=O)C1CCN(CCOc2ccn(-c3ccc(Cl)c(Cl)c3)n2)CC1,VLUCTGXHNZESMM-UHFFFAOYSA-N
1,Cc1ccc(S(=O)(=O)CC2CC(N(C)C(C)C)CCC2N2CCC(NC(=O)c3cccc(C(F)(F)F)c3)C2=O)cc1,KPYWDUUGBKKBQA-UHFFFAOYSA-N
1,CC(C)N1CCN(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)CC1,IBDZHVJBQBHARX-UHFFFAOYSA-N
1,O=C(c1ccccc1OC(F)(F)F)N1CCC(N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,YNPRATQODWQQPG-UHFFFAOYSA-N
1,COCC1CCN(C(=O)C2CCN(c3nc(-c4ccccc4)nc4c3CCC4)CC2)C1,PGOJHZGQPJHNES-UHFFFAOYSA-N
1,CCC1CN(c2nc(N)c(-c3nnc(N(C)C)o3)nc2Cl)CCN1C1CCN(C(=O)c2ccc(Cl)nc2N)CC1,IRFUWVMQSIYRNE-UHFFFAOYSA-N
1,O=C(c1ccccc1)c1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)o1,FMBCRSJKWVTHQT-UHFFFAOYSA-N
1,CC(C)c1csc(CN2CCN(CCc3ccccc3)C(CCO)C2)n1,GXYGMYVYRCYUNI-UHFFFAOYSA-N
1,CC(C)CC(COc1ccccc1)N1CCN(CCc2ccccc2)CCC1=O,DJDXKVAQPLDBJG-UHFFFAOYSA-N
1,CN1C=CC(c2ccccc2CC2CCNC2=O)=CC1,CUWASSVZVAQYSB-UHFFFAOYSA-N
1,COc1ccc(-n2c(SCC(=O)NCc3cccs3)nnc2-c2ccoc2C)cc1,UZTTYCZIXNNHEO-UHFFFAOYSA-N
1,CN1CCN(c2ccccc2CC2CCN(c3ccc(-c4ccncc4)cc3)C2=O)CC1,UASDPZILQVPPIH-UHFFFAOYSA-N
1,COc1ccc(CC2CN3C(=NCC3C(C)C)N2CC(C)NC(=O)c2ccc(C)c(Br)c2)cc1,QZIWSBDAUOASFY-UHFFFAOYSA-N
1,Nc1ccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,GAAKALASJNGQKD-UHFFFAOYSA-N
1,CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,RJTJMAVCPOTSLB-UHFFFAOYSA-N
1,Cc1ccc(N2CCN(CCc3nc4cc(NC(=O)c5ccco5)ccc4n3C)CC2)cc1,NILACXQOPZTKMT-UHFFFAOYSA-N
1,CCCCN(C)C(=S)Nc1ccc2nc(N3CCN(CC)CC3)cc(C)c2c1,VVSHUHWQCFJNOL-UHFFFAOYSA-N
1,CC(=O)NCCc1ccccc1-c1ccc(C(CN)Cc2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)c(C)c1,QDWSBBOTCRPBCJ-UHFFFAOYSA-N
1,CCOc1ccc(N2C(=O)CC(N3CCN(C4CCc5ccccc5C4)CC3)C2=O)cc1,YBUROUGFUOVFDR-UHFFFAOYSA-N
1,Cc1ncc(OCC2(c3cc(F)cc(F)c3)CC2C(=O)Nc2ccc(F)cn2)c(C)n1,MBEDJOQGQILOOU-UHFFFAOYSA-N
1,CCCN1CCC(=O)N(C(CSc2ccc(OC)cc2)c2ccccc2)CC1,LTPMNMDUGIXHAK-UHFFFAOYSA-N
1,COc1ccc(NC(=O)c2cc(Cl)ccc2NC(=O)c2ccco2)c(OC)c1,JVRULJDJPNCHCE-UHFFFAOYSA-N
1,O=C(Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1)c1ccco1,LZFOFBFQAVQLBZ-UHFFFAOYSA-N
1,Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccccc2C(=O)NCCCN2CCOCC2)c1C,IRIKGZKNZSOKDY-UHFFFAOYSA-N
1,C=C1CC2CC1C1C(=O)N(CC3CCCCC3CN3CCN(c4nsc5ccccc45)CC3)C(=O)C21,KBMDHTADYSXHPZ-UHFFFAOYSA-N
1,CCC1(c2cccc(NS(C)(=O)=O)c2)C2CN(CCCC3(O)CCCCC3)CC21,XETMHMVSMOVVBI-UHFFFAOYSA-N
1,Cc1c(CN2CCC(CO)(CCOc3ccccc3)CC2)[nH]c2ccc(Cl)cc12,QFFCLOOUBDASLM-UHFFFAOYSA-N
1,CCN1CCN(c2nn3c(=O)c4ccccc4nc3c3ccccc23)CC1,JIXXDSXYICGICA-UHFFFAOYSA-N
1,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)C(C)C3)cccc2n1,DEGNGOWCMPZWDE-UHFFFAOYSA-N
1,COc1ccc(C#N)cc1-c1ccnc(Nc2ccc(N3CCOCC3)c(OC)c2)c1,JKDVQSBZXOTCNO-UHFFFAOYSA-N
1,CCOC(=O)C1(CCc2ccccc2)CCN(Cc2ccc(NC(C)=O)cc2)CC1,VUXRYYSKTWDPLO-UHFFFAOYSA-N
1,COc1cc(-c2cn(C3CCc4ccccc4N(CCF)C3=O)nn2)ccc1-n1cnc(C)c1,FZHXXZPDCPJXBX-UHFFFAOYSA-N
1,Oc1ccccc1C1=Nc2ncnn2C(c2ccc(F)cc2)C1,BQASIGQKCIQFFB-UHFFFAOYSA-N
1,COc1ccc(CN2CCC(C(=O)Nc3ccc(Oc4ccccc4)nc3)CC2)cc1F,GMHPZRMQPJRBMJ-UHFFFAOYSA-N
1,N#Cc1ccc(OCC(=O)NCC2(N3CCCCC3)CCCCC2)cc1,BXKKCSMTTGFIFT-UHFFFAOYSA-N
1,COc1ccccc1Nc1nc(N)nc(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)n1,ZQBGOXOXAGECKF-UHFFFAOYSA-N
1,CCOc1ccccc1NC(=O)C(NCC1(N2CCCCC2)CCCCC1)c1ccccc1,WHJCOBIQSLFYJH-UHFFFAOYSA-N
1,CCCCn1nc(C(=O)Nc2cccc(C(=O)NC3CC3)c2)c2ccccc2c1=O,QTUUHVJSUGAFNA-UHFFFAOYSA-N
1,CCOC(=O)C1CCN(C(C)C(=O)c2c(C)[nH]c3cc(C)ccc23)CC1,ZOTSXTWPWNFHMW-UHFFFAOYSA-N
1,O=C(NCC1(O)CCC(COc2cccc(Cl)c2)CC1)c1ccc(O)cc1,ZQJISDRYHFEXMJ-UHFFFAOYSA-N
1,CN1CCN(CC(=O)Nc2c(C(=O)c3ccccc3)oc3ccccc23)CC1,XFSKLMQOZIPOGJ-UHFFFAOYSA-N
1,CC(C)C(CN1CCC(C)(c2cccc(F)c2)C(C)C1)NC(=O)C1Cc2ccc(O)cc2CN1,KEJRXUQUXVOIHT-UHFFFAOYSA-N
1,Cc1ccc(-c2nnc(CCCCN3CC4CC4(c4ccc(C(F)(F)F)cc4)C3)n2C)cn1,XNMKSNLYJQYQSZ-UHFFFAOYSA-N
1,CC1CCN(CCCNC(=O)c2ccc(CSCc3cccc(Cl)c3)o2)CC1,JIOZLNOPICWVHE-UHFFFAOYSA-N
1,N#Cc1nc(COc2ccc(F)cc2)oc1N1CCN(Cc2ccccc2)CC1,KDBMTBGGSOYBFT-UHFFFAOYSA-N
1,CCOc1cccc(NC(=O)c2cccc(NC(=O)C3CCCC3)c2)c1,HHDGXMRWMSAWSO-UHFFFAOYSA-N
1,CCN1CCNC(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,ZROZNHFYOJBHID-UHFFFAOYSA-N
1,CCN1CCN(c2ncnc3scc(-c4ccc(C)c(C)c4)c23)CC1,YAFLHMNFMQBILY-UHFFFAOYSA-N
1,COc1ccc(Cl)cc1/N=C(\N)Nc1nc(C)cc(C)n1,PKPRNQDECQXHQO-UHFFFAOYSA-N
1,COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(C)cc2)CC1,YMFRPPUSWRHMPF-UHFFFAOYSA-N
1,Cc1cc(C(N)=O)nn1-c1cccc(-c2c(C(F)(F)F)cccc2C(F)(F)F)c1,YFDSXQBECWIDKY-UHFFFAOYSA-N
1,COc1ccc(NC(=O)c2ccco2)cc1NC(=O)c1cccc(OC(C)C)c1,PRVLLHHEUALTPP-UHFFFAOYSA-N
1,NC(=O)C(NC1CCC(c2c[nH]c3ccccc23)CC1)C1CCN(C(=O)/C=C/c2c(F)cccc2F)CC1,QAGSVJPHOMMDJM-OUKQBFOZSA-N
1,COC1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN(C2(c3ccccc3)CCC(N3CCC4(CCOC4)CC3)CC2)C1=O,WCNNBKIYWOWYQW-UHFFFAOYSA-N
1,Cc1ccc(NC(=S)N(CCCN2CCC(C)CC2)Cc2ccco2)cc1C,SRABAOQNRRWRGL-UHFFFAOYSA-N
1,CSc1cnc(NC(=O)C(CC2CCCC2)c2ccc(S(C)(=O)=O)c(Cl)c2)cn1,XHGUXJHPFQFDCQ-UHFFFAOYSA-N
1,CCN(CC)CCCNC(=O)c1[nH]c2ccccc2c1Sc1ccc(Cl)cc1,YNYCCCCIGYKPGZ-UHFFFAOYSA-N
1,Cc1nc(C)c(-c2nnc(SCCCN3CCC4CC4(c4ccc(C(F)(F)F)cc4)CC3)n2C)s1,HIVHEOCGLZASLB-UHFFFAOYSA-N
1,Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)NCC3(N4CCCCC4)CCCCC3)c2)cc1F,CKRKDGSRGPCCPY-UHFFFAOYSA-N
1,CSc1ccccc1OCc1cc(C(=O)NCC(C)(C)N2CCOCC2)no1,YDYLYGFSWXIZCV-UHFFFAOYSA-N
1,N=c1nc(N)n(Cc2ccccc2C(F)(F)F)nc1-c1cccc(Cl)c1Cl,ZWHCNBGWXHQKLW-UHFFFAOYSA-N
1,CCC(=O)c1cc(F)ccc1OCC(=O)N1CCN(c2ccc(F)cc2)CC1,QKARRNTUMOYKQR-UHFFFAOYSA-N
1,CCc1ccc(S(=O)(=O)NC2c3cc(NC(=O)C4CCCN4Cc4cccc(Cl)c4)ccc3CCC2O)cc1,BFJDEOSAKWNDTO-UHFFFAOYSA-N
1,Cc1nc2ccccn2c1CN(C)C(=O)C1CCC(=O)N(CCc2cccc(F)c2)C1,ZAYGFBNSRVJAAK-UHFFFAOYSA-N
1,Cc1ccccc1CN1CCN(C(=O)c2cc(-c3ccncc3)nc3ccccc23)CC1,QKSVNBWCNXZWFH-UHFFFAOYSA-N
1,COCCN1CCCC(Cn2c(-c3ccccc3C)nc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1,AHVNWELDVAWIPM-UHFFFAOYSA-N
1,O=C(c1cc(-c2ccc(Cl)cc2Cl)on1)N1CCN(C(=O)c2ccco2)CC1,SZROVVQEPDFVPN-UHFFFAOYSA-N
1,CSc1cccc(N2CCN(CCCNC(=S)Nc3ccc(F)cc3)CC2)c1,BEJVCYTZJSCWPG-UHFFFAOYSA-N
1,c1ccc(-c2nc(N3CCCCCC3)c3ccccc3n2)nc1,GDFHWMRKPNTHRO-UHFFFAOYSA-N
1,CC(C)C(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,NDCFZCPGTKKFMD-UHFFFAOYSA-N
1,C=Cc1ccc2c(c1)OCCOCCOCCOCCOCCO2,WMBFARVSOWVDII-UHFFFAOYSA-N
1,C=CCN(C(=O)Cc1ccc(Cl)cc1)C1CCN(CC2CN(C(=O)C3CCCC3)CC2(O)c2ccccc2)CC1,KNRRJCZEGGOTPL-UHFFFAOYSA-N
1,O=C(NCC(c1ccsc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,HJNQYIKLYITOGQ-UHFFFAOYSA-N
1,CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(Cl)cc3)cn1)C2,JGTFYTXGSPCVDN-UHFFFAOYSA-N
1,O=C(C1CCC1)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,LQMPHJLROVSMNQ-UHFFFAOYSA-N
1,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccs1,BDBDYFWUCQEXEB-UHFFFAOYSA-N
1,COc1cccc(OCCOCC(O)CN2CCN(Cc3ccc(Cl)cc3)CC2)c1,YDRHHGWWKANBLI-UHFFFAOYSA-N
1,CCOc1ccccc1CN1CCN(CC2=Cc3cc(OC)ccc3OC2)CC1CCO,ODDAUEGZSNPDPQ-UHFFFAOYSA-N
1,CC(C)S(=O)(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,QZYBAPIBVUQAFH-UHFFFAOYSA-N
1,COCCOc1cccc(N2CCN(Cc3cccc(-c4cc5nc(-c6ccco6)nn5c(N)n4)c3)CC2)c1,YPLSAANPEOTTRA-UHFFFAOYSA-N
1,CC(C)c1nc(N2CCN(C(=O)c3ccco3)CC2)c(C#N)c2c1COC(C)(C)C2,WPQGUHNRZGOCOH-UHFFFAOYSA-N
1,CC1CCCN1CCc1ccc2nc(-c3ccc(C#N)s3)ccc2c1,MHAQFNSWCQLYOT-UHFFFAOYSA-N
1,CCCCN(CC)CCNC(=O)c1cc2cc3ccc(Cl)cc3nc2o1,NSUTZYWPPSGRMD-UHFFFAOYSA-N
1,CC(C)Cn1c(N2CCN(C(=O)c3cccs3)CC2)nc2ccccc21,PYHASHKYGXKFJD-UHFFFAOYSA-N
1,CC1CCCN1C1CCN(c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)C1,HRBZUPUFDRNIMJ-UHFFFAOYSA-N
1,O=C(NC(=S)NC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1,OASVHPVKKHWSHO-UHFFFAOYSA-N
1,Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)NC3CCN(Cc4ccccc4)CC3)c2)cc1F,DBCUBSHSBILWMT-UHFFFAOYSA-N
1,COC(C)(C)c1ccc(N2CCC(Cc3ccccc3N3CCN(C)CC3)C2=O)cc1,YGQWVNMSNMDPFQ-UHFFFAOYSA-N
1,COc1cc(-c2cn(C3CCc4c(ccc5ccccc45)N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,AMACJRIXBHCKJL-UHFFFAOYSA-N
1,CCOC(=O)c1cnc2c(OC)cccc2c1NCc1cccnc1,FDRJBILOGUCDCY-UHFFFAOYSA-N
1,O=C(NCc1cccs1)c1cc(S(=O)(=O)N2CCOCC2)c(Cl)cc1Cl,UXZGNBRLGLRPRH-UHFFFAOYSA-N
1,CC(C)(C)OC(=O)NC(Cc1ccc(F)cc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,LTKYNKZBIUIKIZ-UHFFFAOYSA-N
1,COCCCn1c(=N)c(C(=O)NCc2ccc3c(c2)OCO3)cc2c(=O)n3ccccc3nc21,QVCVYPWCJYUOSF-UHFFFAOYSA-N
1,N#Cc1ccc(OCc2cccc(S(=O)(=O)N3CCOCC3)c2)cc1,WGQPJNMJBARZFD-UHFFFAOYSA-N
1,CCOc1ccccc1OCC(=O)NN1Cc2ccccc2C1=N,YXHXLCLRRFPNLQ-UHFFFAOYSA-N
1,CC(C)(O)c1ccc(-c2nc(-c3ccc(F)cc3)oc2Sc2ccc(Cl)cn2)cn1,DBZMCSVIITXLCC-UHFFFAOYSA-N
1,O=C1CN(Cc2ccc(-c3ccc(F)c(CN4CCCCC4)n3)cc2)C(=O)N1CC(F)F,ALCVZCRKYSWLMJ-UHFFFAOYSA-N
1,c1cc2c(cc1-c1ccc(OC3CN4CCC3CC4)nn1)CCC2,YVYSDWDNODUQHL-UHFFFAOYSA-N
1,CCOC(=O)c1ccc(NC(=S)N(CCN2CCCCCC2)Cc2ccco2)cc1,JAACPTLVSQHMPO-UHFFFAOYSA-N
1,CSc1ccc(CN2CCC(CO)(CCOc3ccccc3)CC2)cc1,YQPVPIKWPWYLTD-UHFFFAOYSA-N
1,Cc1ccc(CN2CCN(Cc3cccc(-n4cccn4)c3)CC2CCO)cc1,SPVFETZQFJTFAQ-UHFFFAOYSA-N
1,Cn1c(CCN2CCCCC2)nc2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc21,SDBWRVJCURSACG-UHFFFAOYSA-N
1,CCC1CCCCN1CCCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2c1=O,OWNJZWDJIPHVPB-UHFFFAOYSA-N
1,N=c1c(C(=O)NCC2CCCO2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,JQEAVWONIQJLNL-UHFFFAOYSA-N
1,C=CCN(C(=O)NCc1ccc(F)cc1)C1CCN(CC2CN(C(=O)C3CCCC3)CC2(O)c2ccccc2)CC1,IFBNGEQGWKVIJV-UHFFFAOYSA-N
1,O=C(c1cc(F)ccc1F)C1CCCN(Cc2cccn2-c2ccccn2)C1,QZHJZSRLDNFYRC-UHFFFAOYSA-N
1,COc1cccc(OCC(O)CN2CCc3ccccc3C2)c1,NYBUYXYXLYTMED-UHFFFAOYSA-N
1,CC(NC(=O)c1cc(S(=O)(=O)N(C)C)ccc1Cl)c1ccc(-n2ccnc2)cc1,GDYTXTQGUKGIHH-UHFFFAOYSA-N
1,Cc1ccc(-n2c(SCC(=O)NCc3cccs3)nnc2-c2ccoc2C)cc1,MXSBMTRMDLRBKY-UHFFFAOYSA-N
1,COc1ccc(CCn2c(=N)c(C(=O)NC3CCCC3)cc3c(=O)n4ccccc4nc32)cc1,XHBJRDDJOAHADX-UHFFFAOYSA-N
1,CCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21,GEYKFTXYMDPNPT-UHFFFAOYSA-N
1,CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)N(CC)CC)c2ncccc23)CC1,RKFIEBSNVSQAJU-UHFFFAOYSA-N
1,Cc1c(Cl)cccc1Nc1nc(N)nc(CN2CCCCCC2)n1,KRBFPDJJGKQQAD-UHFFFAOYSA-N
1,COc1cc(/C=C/c2nc(NCc3ccccc3)c3c4c(sc3n2)CCC4)ccc1-n1cnc(C)c1,ABUSVPPSVYCGDS-WYMLVPIESA-N
1,CC1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccncc2C#N)cn1,JVGLCNLAIQFPNA-UHFFFAOYSA-N
1,Brc1ccc(CN2C3=NCCCN3c3ccccc32)cc1,APTWNHRYECXHPP-UHFFFAOYSA-N
1,Cc1nc2c3c(c(C(=O)N(C)C)cc2n1C)CCC(c1ccc2ccccc2c1)O3,MOZXITXIBRUEMM-UHFFFAOYSA-N
1,O=C1OCc2cc(CCN3CCN(CCc4ccc5c(c4)COC5=O)CC3)ccc21,PYUXNNYRCHVGKZ-UHFFFAOYSA-N
1,Cc1coc(C2CC3C(C)SC(N)=NC3(c3ccc(F)cc3F)CO2)n1,OAFBAMRSEZLVDJ-UHFFFAOYSA-N
1,O=S(=O)(Nc1cc(F)ccc1F)c1cccc2nonc12,SKLMLYILNLHCKQ-UHFFFAOYSA-N
1,N#Cc1ccc(OCC(=O)N2CCN(S(=O)(=O)c3cccc(Cl)c3)CC2)cc1,VGZPUDOZHSTULM-UHFFFAOYSA-N
1,Cc1ccc(Cn2c(=N)c(C(=O)NCC3CCCO3)cc3c(=O)n4cccc(C)c4nc32)cc1,DTLOIMRLQBDYSD-UHFFFAOYSA-N
1,O=c1[nH]c2ccccc2n1C1CCN(CCCOc2ccc(F)cc2)CC1,VNSQNNPGGZXQAN-UHFFFAOYSA-N
1,COC1OC2(CCN(Cc3ccccc3)C2)c2ccccc21,UESQXYVCMWWENY-UHFFFAOYSA-N
1,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCCS(C)(=O)=O)c4ccc(OC(F)F)cc34)nc12,BSZVMKVCBNUVGR-UHFFFAOYSA-N
1,O=C1CCc2cc(F)ccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,NLKZCVSXHKODTA-UHFFFAOYSA-N
1,CCOC(=O)C1(CCOc2ccccc2)CCN(Cc2ccccc2OC)CC1,JCVYEZGDLBCUGR-UHFFFAOYSA-N
1,C=CCN(C(=O)Cc1ccc(OC)cc1)C1CCN(CC2CN(C(=O)C3CCCC3)CC2(O)c2ccccc2)CC1,IWCSEHMFNIZJCP-UHFFFAOYSA-N
1,Cc1occc1-c1ncc(OCC(N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,WVXVZSIOYIMDMF-UHFFFAOYSA-N
1,CC1CC(OC(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(c2ccc(F)cc2)CC(=O)N1,JUCZGNXHCDAERA-UHFFFAOYSA-N
1,Cc1ccc(CCCCN2CCCCC2)cc1,ZJZNOPQUDXUEDU-UHFFFAOYSA-N
1,Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccc(C(F)(F)F)cn6c5CC4)n3C)cccc2n1,KCLMHEWINSXASY-UHFFFAOYSA-N
1,COCC(C)COCc1ccc(C2(O)CCNCC2c2ccc(-c3ccccc3CCNC(C)=O)cc2C)cc1,QUFANDXAWBYANX-UHFFFAOYSA-N
