class,Standardised_smiles,Inchikey
1,COc1ccc(CN2CCC(c3nc4cc(Cl)ccc4[nH]3)CC2)cc1,IJRSEIDLNQDTRP-UHFFFAOYSA-N
1,COc1ccc(CN(C)CC(=O)Nc2ccc(SC(F)F)cc2)cc1OC,WCGGQYSELTUNLP-UHFFFAOYSA-N
1,O=C(COc1ccc(Br)cc1CNC1CCCC1)Nc1ccccc1,HFHQOEKSOSBYHA-UHFFFAOYSA-N
1,O=C(NN1CCCCC1)c1ccc2c(c1)N=C(c1ccc(Cl)s1)c1ccccc1S2,TVSQZIPXSGRTKN-UHFFFAOYSA-N
1,COCCCc1cc(CCCN2CCS(=O)(=O)CC2)c(Cl)c(CN(C(=O)C2CNCCC23OCc2cc(F)c(F)cc23)C2CC2)c1,UYULRDAPYWFIRZ-UHFFFAOYSA-N
1,COc1ccc(CCNCCCNc2c(Cl)cn[nH]c2=O)cc1OC,DZQOOBBQCZFCNW-UHFFFAOYSA-N
1,Cc1ccccc1N1CCN(CC2CCc3cccnc3C(O)C2)CC1,QVMYFGSETVJBSQ-UHFFFAOYSA-N
1,CCN(CC)CCN(C(=O)C1=COCCO1)c1nc2ccc(C)cc2s1,VWYHVYRXAYFNKU-UHFFFAOYSA-N
1,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,JURKNVYFZMSNLP-UHFFFAOYSA-N
1,CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1,PKCDDUHJAFVJJB-UHFFFAOYSA-N
1,NC1=NC2(CO1)c1cc(-c3cncc(OCC(F)(F)F)c3)ccc1OCC21CC1,PBIVNBDJISSSOF-UHFFFAOYSA-N
1,CCOC(=O)N1CCc2c(sc(NC(=O)CN3CCN(C)CC3)c2C(=O)Nc2ccccc2)C1,VRWABJBPIILMPW-UHFFFAOYSA-N
1,COCCNc1c(-c2cc3ccc(C)c(C)c3[nH]c2=O)nc2ccccn12,CGQMLXPJSVSKOK-UHFFFAOYSA-N
1,CN1CC2CC1CN2c1ncc(-c2ccc3occc3c2)cn1,PRASMQLZOLEZGH-UHFFFAOYSA-N
1,OC(COc1ccc(F)cc1Cl)CN1CCC(Cc2ccccc2)CC1,OLUMAWOALAGELM-UHFFFAOYSA-N
1,CCN(CC)CCN1C(=O)c2ccccc2NC1c1ccc(Br)cc1,BCRKWGHGOSJYJB-UHFFFAOYSA-N
1,CCN(c1ccccc1)S(=O)(=O)c1ccc(Oc2ccc(-n3ccnc3)cc2)nc1,YCNNKNRMQROWBW-UHFFFAOYSA-N
1,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5C(C)C)OCC(=O)N6)(CC3)CO4)c2n1,RXGAXXKHFJIDPU-UHFFFAOYSA-N
1,Cc1ccc(C(CNC(=O)Nc2ccc(Cl)cc2)N2CCN(C)CC2)cc1,ZBTFNMAUBVSRGO-UHFFFAOYSA-N
1,CC(=O)C1=NN2c3cc(C)ccc3OCC2C1(CCCN1CCOCC1)c1ccccc1,RUOOPFXWFLREEM-UHFFFAOYSA-N
1,COCCNc1nc(SCC(=O)N2CCN(c3ccccc3OC)CC2)nc2ccccc12,QZYUKXAAYPYSKY-UHFFFAOYSA-N
1,CCOC(=O)C1(CCc2ccccc2)CCN(Cc2ccc(O)cc2)CC1,QMPYROSAVMWCBZ-UHFFFAOYSA-N
1,OCC1(CCOc2ccccc2)CCN(Cc2c[nH]nc2-c2ccccc2)CC1,UQBKJSOULATTNF-UHFFFAOYSA-N
1,CCOCCCN(C)C1CCN(C(=O)c2oc3ccccc3c2NC(=O)COc2cccc(C)c2)CC1,GFXVDZRXPXHTOP-UHFFFAOYSA-N
1,Cc1c(CN(C)C)c2c(n1Cc1ccccc1)C(=O)c1ccccc1-2,GMSJLIWEQRALHY-UHFFFAOYSA-N
1,COc1ccc(C(=O)NC2CC2)cc1OC1CCN(Cc2ccc(F)cc2Cl)CC1,KLYCVHKEWQKVBA-UHFFFAOYSA-N
1,CCN(CC)Cc1c(O)ccc2occ(C(=O)c3ccccc3)c12,CMIITKOEUHPGGC-UHFFFAOYSA-N
1,Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,CBEQULMOCCWAQT-WQRHYEAKSA-N
1,CC1Cn2ncc(-c3ccc(S(C)(=O)=O)cc3)c2CN1c1ccnc2[nH]ccc12,UFZMEAYSFGBIBJ-UHFFFAOYSA-N
1,Cc1ncoc1-c1nnc(SCCCN2CCC3(c4cccc(C(F)(F)F)c4)CC3C2)n1C,MHPHRNFSAZNRAT-UHFFFAOYSA-N
1,O=C1CCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21,VQPKBUFFFXCJLP-UHFFFAOYSA-N
1,O=C1CCc2ccccc2N1CCCN1CCC(c2ccc3[nH]ccc3c2)CC1,QJMDUKSLBFAKOC-UHFFFAOYSA-N
1,Cc1ccc(C)c(Cn2c3ccccc3c3cnn(CC(=O)NCCCN4CCCCC4)c(=O)c32)c1,UAEYEAYKSMVQPE-UHFFFAOYSA-N
1,Cc1ccc(-n2cc(CNCCCN3CCCC3=O)c(-c3ccc(F)cc3)n2)cc1,MCAVBRFFNSAJPF-UHFFFAOYSA-N
1,N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(Cc3ccco3)c2ncn1Cc1ccco1,MXJJZHGJNKGDIC-UHFFFAOYSA-N
1,CCN1CCN(c2ncnc3c2c(-c2ccccc2)cn3-c2ccc(F)cc2)CC1,GHMZIXAPPXKQCY-UHFFFAOYSA-N
1,OC1CCN(CCCOc2nn(Cc3ccc(Cl)cc3)c3ccccc23)C1,ZXLWVFVZVIARGM-UHFFFAOYSA-N
1,CCc1ccc(NC(=S)N(CCN2CCCCC2)Cc2ccco2)cc1,QSLMLSQNEOTQTJ-UHFFFAOYSA-N
1,Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)CC2)n1C,FOUYNUWEFKTMDR-UHFFFAOYSA-N
1,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,FVNFBBAOMBJTST-UHFFFAOYSA-N
1,Cc1cc2oc(=O)cc(CN3CCN(C/C=C/c4ccccc4)CC3)c2cc1O,NHRRIBVIKCYWCH-VMPITWQZSA-N
1,Cc1nc(C(F)(F)F)ccc1-c1nnc(CCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,GUTVLFHYHYLZGQ-UHFFFAOYSA-N
1,Cn1c(CCCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccccc1Cl,NBNPHFSVDRKHTO-UHFFFAOYSA-N
1,COc1ccc(CN2CCC(N(CCc3ccccc3)Cc3ccccc3)CC2)c(OC)c1,IOMRUVGLZCUFRT-UHFFFAOYSA-N
1,C=CCN(C(=O)OCc1ccc(F)cc1)C1CCN(CC2CN(C(=O)C3CCCC3)CC2(O)c2ccccc2)CC1,ZLICCGHJXNURPA-UHFFFAOYSA-N
1,CCOC(=O)C1CCN(CCC(=O)Nc2cc(C)cc(C)c2)CC1,JHALSLBAXTWTGD-UHFFFAOYSA-N
1,CC(=O)c1cccc(F)c1-n1cc(CN2CCC3(CC2)OCC(F)(F)c2cc(Cl)sc23)c(C)n1,ALDFBAMFJCZMRT-UHFFFAOYSA-N
1,CCOc1cccc2sc(N(CCCN(C)C)C(=O)Cc3ccccc3)nc12,MPLLVNFWQMWBEW-UHFFFAOYSA-N
1,O=C(c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2Cl)n1)N1CCOCC1,XSEQOGQIYHGHNU-UHFFFAOYSA-N
1,Cc1ncsc1-c1nnc(CCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,HAHZLWYQUYPOMW-UHFFFAOYSA-N
1,Cc1nn(CC(=O)NCCCN2CCC(Cc3ccccc3)CC2)c(=O)c2cc(-c3ccccc3)nn12,ZDRRLKRLSHZVEC-UHFFFAOYSA-N
1,COc1ccccc1NS(=O)(=O)c1cc(N2Cc3ccccc3C2=N)ccc1N1CCOCC1,XOYUXBQBHJCRMD-UHFFFAOYSA-N
1,CCOC(=O)N1CCC(NC(=O)C2CCCN(Cc3nc(-c4cccc(Cl)c4)oc3C)C2)CC1,AUGUBBXUTRDLNA-UHFFFAOYSA-N
1,COc1ccc2cc(C(C)C(=O)O)ccc2c1,CMWTZPSULFXXJA-UHFFFAOYSA-N
1,Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)NCC(C)(C)O)cnc12,MRIYVMHCGWNLAX-UHFFFAOYSA-N
1,CC(=O)Nc1cccc(C2CCN(Cc3ccc(C(=O)c4nc5ccccc5n4-c4ccc(Cl)cc4)cc3)CC2)c1,ADQFOTNYOVDLON-UHFFFAOYSA-N
1,CCCCCCCn1c2c(c(=N)c3ccccc31)CCC2,HUZQBXSOUPNPEM-UHFFFAOYSA-N
1,CN1CCN(c2nc3ccccc3nc2C(C#N)C(=O)OC2CCCCC2)CC1,WMQLPZYEQUYZNX-UHFFFAOYSA-N
1,COc1cccc(CN(C)CC2CCCN(CCc3ccccc3C)C2)c1,FWYQXRWQFDPBIS-UHFFFAOYSA-N
1,O=C(Nc1cccc(C(c2ccc(C(=O)N3CCC3)cc2)N2CCN(Cc3ccc(F)cc3)CC2)c1)C1CC1,LYTCXQWSMLSBBT-UHFFFAOYSA-N
1,CC(=O)c1cccc(NC(=O)c2ccc3c(=O)n4c(nc3c2)CCCCC4)c1,DZTMWPYHXDUZOD-UHFFFAOYSA-N
1,COc1ccc(C(=O)NCC(=O)N/N=C/C=C/c2ccccc2)cc1OC,RIMTUNZGJJUFDC-OGMQXUJQSA-N
1,NC1=NC2(CO1)c1cc(-c3cc(Cl)cnc3F)ccc1OCC21CC1,YLFDDYWNYJPIAU-UHFFFAOYSA-N
1,Cc1cc(C)cc(-c2cc3cc(C(=O)NC(C)(C)C)ccc3n2CC(C)O)c1,CELTXAXVXKSEGR-UHFFFAOYSA-N
1,CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)C2CCC3(c4ccsc4)CC23)CC1,KUEKCOBCKTZYMK-UHFFFAOYSA-N
1,CC(Cc1ccc(C=O)cc1)NCC(O)c1ccc(O)c(NCO)c1,KQYRMZUHUNAFOD-UHFFFAOYSA-N
1,CCC1CCCCN1C(=O)CSc1nc2ccsc2c(=O)n1Cc1ccccc1,FKKUQQDCWQLGOI-UHFFFAOYSA-N
1,CCOCC(CC(C)C)NC(=O)C1CNCC(C(=O)N(c2ccc(C(C)C)cn2)C2CC2)C1,BEFPCHYIIJYUFW-UHFFFAOYSA-N
1,COc1ccc(CCNC(=O)c2cc3c(=O)n4ccccc4nc3n(CCCN3CCOCC3)c2=N)cc1,GKQOJHRYHPPXOB-UHFFFAOYSA-N
1,Cc1ccc(C2(O)CCN(C(C)C(O)c3ccc4c(c3)CCC(=O)N4)CC2)cc1,DSRUIFDXWAYHHS-UHFFFAOYSA-N
1,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC1)c1ccccc1,XRINECGRTXQARS-UHFFFAOYSA-N
1,O=C(CCS(=O)(=O)c1ccc(Cl)cc1)N1CCN(c2ccc(F)cc2)CC1,IFZVYRFMBKVNHQ-UHFFFAOYSA-N
1,COc1ccc(CC(=O)N2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,OYZIARHZUUOVRK-UHFFFAOYSA-N
1,FC(F)(F)c1c(N2CCC(c3ccccc3)CC2)ccn2c(CC3CC3)nnc12,BQAVZGJJQFJSMW-UHFFFAOYSA-N
1,COc1ccc2nccc(NC(=O)C3CCC(NCc4cc5c(cn4)OCCO5)CO3)c2n1,HDUOQGPJPLEPTI-UHFFFAOYSA-N
1,O=C1NCCc2nc(-c3ccc(CN4CCC(c5n[nH]c(-c6ccccn6)n5)CC4)cc3)c(-c3ccccc3)cc21,CWDGPBQWSLGFNO-UHFFFAOYSA-N
1,COc1cc(/C=C2\CCCN3CCC(c4cc(F)cc(Cl)c4)ON=C23)ccc1-n1cnc(C)c1,GYAZOBIEKWKUTN-VXLYETTFSA-N
1,Cc1cc(Nc2[nH]nc(N)c2C#N)ccc1F,NIKFVJNQNOCOIO-UHFFFAOYSA-N
1,CCN(CC(=O)NCc1ccc(Cl)cc1)C(=O)CSCC(=O)Nc1ccc(C)cc1,VDEGNSIMWIUQEQ-UHFFFAOYSA-N
1,CN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C1=O,IPQGNHCGMASCIK-UHFFFAOYSA-N
1,CN(C)C(=O)C1CC2(CCN(c3cc(N)ccn3)CC2)c2ccccc21,ZUCLPYSGDNZUOF-UHFFFAOYSA-N
1,Cc1ccc(-c2cc(C(=O)N3CCCc4ccccc43)no2)cc1,UWPVCRCVQCPTCT-UHFFFAOYSA-N
1,CC(Oc1ccc(F)cc1)C(=O)Nc1nc(-c2ccccn2)cs1,DHLYKKSSPYHOIU-UHFFFAOYSA-N
1,N=c1c(C(=O)NCc2ccc(F)cc2)cc2c(=O)n3ccccc3nc2n1Cc1ccco1,HDVUAGRUGJCLIM-UHFFFAOYSA-N
1,CN(C)CCCN(C(=O)CCc1ccccc1)c1nc2ccc(F)cc2s1,XOKBEUCCYARKNK-UHFFFAOYSA-N
1,Nc1nc(-c2ccccc2)c2c(n1)-c1c(cccc1N1CCCCC1)C2=O,NTRUVFRWPGFMBC-UHFFFAOYSA-N
1,O=C1CCN(CCc2ccccc2)CCN1C(COc1ccccc1)Cc1ccccc1,LNFIOWKUVKUCNC-UHFFFAOYSA-N
1,OC(COC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)CN1CCCC1,MZRNPVMMFFYDMP-UHFFFAOYSA-N
1,CC(=O)Nc1cccc(C2CCN(Cc3ccc(C(=O)c4nc5ccccc5n4C4CCOCC4)cc3)CC2)c1,VCBWUFDWEUOZAT-UHFFFAOYSA-N
1,CC1CCCN(CC(O)COc2ccc(-c3ccccc3)cc2)C1,WQSJKFDKTGKSBV-UHFFFAOYSA-N
1,Cn1cc(-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(NC(C4CC4)C(F)(F)F)c23)cn1,KFXMLXYIPRAORY-UHFFFAOYSA-N
1,CC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(Cl)cc(Cl)c2)cc1-c1ccc2cc(C(F)(F)F)ccc2c1,QMZREIRRGCJPTH-UHFFFAOYSA-N
1,CC(CCN1C(Nc2ccccc2)=NCC1Cc1ccccc1)c1ccccc1,FCZGBLOBPUZQRI-UHFFFAOYSA-N
1,COc1ccccc1N1CCN(C(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)CC1,LGELQIBFLZVTFQ-UHFFFAOYSA-N
1,COc1ccc(CCN(C)CCCN2CC(c3ccccc3)CC2=O)cc1OC,RAAIBDBQPDXSSB-UHFFFAOYSA-N
1,O=C(CSc1nnc(-c2ccco2)n1-c1ccccc1)NCc1ccc2c(c1)OCO2,XVXQZOCGWOXFAR-UHFFFAOYSA-N
1,CC1CC(C)CN(CC(O)COCCOc2ccc(Br)cc2)C1,CYYQCICIVGWIRA-UHFFFAOYSA-N
1,Cc1ccc(Cl)cc1NC(=O)COC(=O)C1CCCC1,XRHUYPCNVHEFFW-UHFFFAOYSA-N
1,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)C3C)n1,DHRKQJQSMYHSPN-UHFFFAOYSA-N
1,NC(=O)c1cnc(NC(C2CC2)C2CC2)c2c1[nH]c1cc(-c3cnc(N)cn3)ccc12,AJAZCQSMDCWFSC-UHFFFAOYSA-N
1,Clc1ccc(OCCNCCc2ccccc2)cc1,IHDIKQRKAVOCBM-UHFFFAOYSA-N
1,CC(C)(CN)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,ZPUWHZPEHISDSA-UHFFFAOYSA-N
1,CNc1cc(Nc2cnc(C#N)c(OC(C)CN(C)C)n2)ncc1C#CC(C)(C)O,DUAIKRSCDYZBNR-UHFFFAOYSA-N
1,N#Cc1ccc(Cn2cncc2CN(CCCc2ccccc2)C2CCN(Cc3ccccc3)C2=O)cc1,IZVROLMEXNRNHZ-UHFFFAOYSA-N
1,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2ccc(C(F)(F)F)cc2C1)C(F)(F)F,ZJTJVQCPJFQLHB-UHFFFAOYSA-N
1,Cc1cc(Cl)ccc1OC1CCN(CC(O)CNC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1,ODKRBJGIPOQDPJ-UHFFFAOYSA-N
1,Cn1cc(C2(c3noc(CN)n3)NC(c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,LYJJAIFGVKPDRA-UHFFFAOYSA-N
1,C=CCN(C(=O)OCc1ccc2nonc2c1)C1CCN(CC2CN(C(=O)C3CCCC3)CC2(O)c2ccccc2)CC1,FVLUABNJOZKWTR-UHFFFAOYSA-N
1,COC(=O)c1cc(S(=O)(=O)NCC2CCN(Cc3ccc(Cl)cc3)CC2)c[nH]1,VXTVMMYNTWNSEZ-UHFFFAOYSA-N
1,NC1=NC2(CO1)c1cc(-c3cnc4[nH]ccc4c3)ccc1OCC21CC1,WAWSJFFWUYSZHD-UHFFFAOYSA-N
1,Cc1cccc2c1-c1sc(C(=O)NCCCN3CCC(C)CC3)cc1CO2,FOWYYMLXYFXURW-UHFFFAOYSA-N
1,CCOC(=O)C1CCN(CCCSc2ccc(Cl)cc2)CC1,KMHCWJDROUBKMS-UHFFFAOYSA-N
1,N#Cc1cccc(CCN2CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC2)c1,PWPQHTHIFAKRKV-UHFFFAOYSA-N
1,CCCn1c2ccccc2c2cnn(CC(=O)N3CCN(C4CCCCC4)CC3)c(=O)c21,LMFMJMOUKFIFLS-UHFFFAOYSA-N
1,CCN(CC)CCn1c2c(c(SCC(=O)Nc3ccc(C)c(F)c3)nc1=O)CCCC2,WKXOOOURGRMHOJ-UHFFFAOYSA-N
1,Cc1cc(N2CCN(C)CC2)ccc1NC(=O)c1ccc(-c2ccc(Cl)cc2)o1,PKMGMNUTKUDDHG-UHFFFAOYSA-N
1,N=c1nc(N)n(Cc2cccc(F)c2)nc1-c1cccc(Cl)c1Cl,XEWSBEOUCPJRQO-UHFFFAOYSA-N
1,Cn1c(CCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1C(C)(C)C,ZBCYESWVOMJSMP-UHFFFAOYSA-N
1,Cc1cc(Cl)c2oc(C(=O)N3CCN(c4ccncc4)CC3)c(C)c2c1,ISDZPMGIXQBLRG-UHFFFAOYSA-N
1,c1cc(-c2cnc3c(c2)CC2(CN4CCC2CC4)O3)co1,JIZUYTTWXWPPBM-UHFFFAOYSA-N
1,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCN(CCc3ccccc3)C2)CC1,GRDNNNQJCZJMHL-UHFFFAOYSA-N
1,O=C(c1ccc(OC2CCN(C/C=C/c3ccccc3)CC2)cc1)N1CCCC1,QQIKROPDRGXMEH-RMKNXTFCSA-N
1,COc1cccc(CN2CCN(C3CCN(c4ccccc4F)CC3)CC2CCO)c1,CAOHKWDKHJCSRC-UHFFFAOYSA-N
1,COc1cc2c(cc1CCN1CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC1)COC2=O,YUCYZHCUXJZMKT-UHFFFAOYSA-N
1,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]nc2-c2ccccc2)CC1,ZXQHRBFBUMIXGG-UHFFFAOYSA-N
1,CC1CCN(CCCCOc2ccccc2-c2ccccc2)CC1,MRZZAIYUACOFLA-UHFFFAOYSA-N
1,Cc1cc(C(=O)C(C)OC(=O)C2=NNC(=O)CC2)c(C)n1-c1ccc(OC(F)F)cc1,NJEHEIBYRBXDAQ-UHFFFAOYSA-N
1,O=C1OCC2=Nc3n[nH]cc3CC12,BNTMQFFCKRWGMZ-UHFFFAOYSA-N
1,Cc1ccc(CNC(=O)CSc2nc3c(sc4ccccc43)c(=O)n2CCCN2CCCC2)cc1,CJSRHKKCGJFMKE-UHFFFAOYSA-N
1,C#Cc1ccc(CN2CCC(N3CCC(C(=O)NCc4ccccn4)CC3)CC2)cc1,JDVXYDXADAHSOV-UHFFFAOYSA-N
1,O=C(CN1CCN(C(=O)c2ccccc2)CC1)Nc1ncc(Br)cc1Br,KHFZHDTUQNYQFQ-UHFFFAOYSA-N
1,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)C(C)(C)C)CC1,SBQOMISLKZTLHT-UHFFFAOYSA-N
1,CC1CN(C(=O)CCC(=O)NCCCN2CCN(Cc3ccccc3)CC2)c2cc(Cl)ccc2O1,STFRTILQSUIZEX-UHFFFAOYSA-N
1,O=C(CN1CCN(CC(=O)Nc2ccc(OCc3ccccc3)cc2)CC1)Nc1ccc(F)cc1,HNNGXHUJJLTWOR-UHFFFAOYSA-N
1,O=C(Nc1ccc(Cl)c(Cl)c1)N(Cc1cccnc1)Cc1ccco1,RWZIQOTVJDJVNI-UHFFFAOYSA-N
1,O=C(c1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1)c1cccc(F)c1,VBNDDKRLJXHRTH-UHFFFAOYSA-N
1,O=C(NC(c1ccccc1)c1ccccc1)C1CCC(N2CCOCC2)CC1c1ccc(Br)cc1,FHIVYCWZQDBZIS-UHFFFAOYSA-N
1,CCN(CC)CCCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N(C)C3CCCCC3)cc2c1=O,WCYHJLZJHHBPLZ-UHFFFAOYSA-N
1,O=C1c2ccc(-c3ccncc3)cc2CCN1CCN1CCCC1,OYOUUSCAVHSQKA-UHFFFAOYSA-N
1,O=C(CN1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1)c1ccc(O)c(O)c1,MEYDUKGABNYNCY-UHFFFAOYSA-N
1,COc1cc(CN(C)CCc2ccccc2)ccc1OCc1ccccc1,YYDFKGJINPKQQQ-UHFFFAOYSA-N
1,CCOC(=O)C1CCCN(Cc2nc(N)nc(Nc3ccccc3OC)n2)C1,SWZNJKPWJTWCFQ-UHFFFAOYSA-N
1,CN(C)C(=O)C1CC(Nc2nc(-c3ccccc3O)nc3ccccc23)CN1,UQMQLMUUUGBCKS-UHFFFAOYSA-N
1,COc1ccc(Cl)cc1Nc1cc(C)nc2ccccc12,HMHHUMVQIYDIGA-UHFFFAOYSA-N
1,O=C(Nc1ncc2c(n1)CC(c1ccc(Cl)cc1)CC2=O)c1ccco1,CXUZTRUGBIYBLD-UHFFFAOYSA-N
1,NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,VZUNLOUVARCFRX-UHFFFAOYSA-N
1,CN(C)CCNC(=O)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)NC(=O)c1ccccc1,AEUWMQFRJPQDEX-PGMHBOJBSA-N
1,CC(C)N1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,MRWPMHPRTUDIMC-UHFFFAOYSA-N
1,OCC1(N2CCN(C3CCc4ccc(OCc5noc(-c6ccc(Cl)cc6)n5)cc43)CC2)CCCC1,GPSVSZZDAKVKII-UHFFFAOYSA-N
1,Cc1cc(C(=O)N(C)CC2CCCN(CCc3ccc(F)cc3)C2)c(C)o1,FTWTVHXTNSSLRC-UHFFFAOYSA-N
1,COc1ccc2ccc(=O)n(CC(O)C3CCC(NCc4cc5c(cn4)OCS5)CO3)c2n1,KKROBJNODXXVBG-UHFFFAOYSA-N
