class,Standardised_smiles,Inchikey
1,Cc1ccccc1C(=O)NC1CC2CCCC(C1)N2Cc1ccc(Cl)cc1,WKXQXTNZXKIBOU-UHFFFAOYSA-N
1,CC(c1ccc(-c2ccc(F)cc2)cc1)C(N)C(=O)N1CCC(F)C1,BFIKQYQPKFNDJQ-UHFFFAOYSA-N
1,CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(F)cc3)nc1)C2,ONJIDPSNVZIKJS-UHFFFAOYSA-N
1,Cc1ccc(NC(=O)CCN2CCN(C/C=C/c3ccccc3)CC2)cc1,OTRXMCGDEVYTFQ-VMPITWQZSA-N
1,COc1ccc(CNCCC(c2ccc(F)cc2)c2ccc(OC(C)C)cc2)cc1OC,JSDVJMOIUAOCKP-UHFFFAOYSA-N
1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,OWVIKBRKPCTDEP-UHFFFAOYSA-N
1,COC1CCN(CCn2ncc3cc(-n4ccc(OCc5ccccc5)cc4=O)ccc32)C1,YZVQCOSNDJIKGZ-UHFFFAOYSA-N
1,C=CCOc1ccccc1CN1CCC(CO)(CCOc2ccccc2)CC1,RKVLWPQWFUIKJM-UHFFFAOYSA-N
1,CCN(C(=O)COC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1)C1CCS(=O)(=O)C1,MEYBEOTWBFYSIA-UHFFFAOYSA-N
1,CCN(CC)c1cc(C)c2cc(NC(=O)c3ccc(Br)o3)ccc2n1,IZCJMEWSRTWZMW-UHFFFAOYSA-N
1,CC1(CCc2ccc3c(c2)OCO3)NCCc2c1[nH]c1ccccc21,CHIDPNJZRBQMMV-UHFFFAOYSA-N
1,CCCc1nn(-c2nc3ccccc3s2)c(O)c1/C=N/CCCN(CC)CC,AUDPRFBFZFCPOL-PXLXIMEGSA-N
1,Cc1ccc(S(=O)(=O)NNC(=O)c2ccoc2C)cc1,QCNKEFJIYGAKOV-UHFFFAOYSA-N
1,COc1nc(N2CC3C(=O)N(C)C(N)=NC3(c3cc(F)ccc3F)C2)nc(C2CC2)c1F,YJTNCACNJPPCAZ-UHFFFAOYSA-N
1,OCC(Cc1ccccc1)Nc1c2ccccc2nc2ccccc12,YQERUHCZCMOPQN-UHFFFAOYSA-N
1,CCc1ccc(CN(C)C(=O)C2CCC(=O)N(CCc3ccc(OC)cc3)C2)nc1,PKGPFXRXDFVVJZ-UHFFFAOYSA-N
1,c1ccc(-n2cc(CN3CCCC3)c(-c3ccc4c(c3)OCO4)n2)cc1,DILXXPPGOXTRJK-UHFFFAOYSA-N
1,CCN(CC)CCOC(=O)c1ccc(NC(=O)/C=C/c2cccs2)cc1,LQBFKWWICDAFMT-VAWYXSNFSA-N
1,N#Cc1ccccc1Oc1ccc(S(=O)(=O)N2CCCCC2)cn1,MXBOMRBTMIYFPL-UHFFFAOYSA-N
1,Cc1ccc(Cn2c(SCCN3CCCCC3)nc3c2c(=O)n(C)c(=O)n3C)cc1,WZFNMLSFEYKFES-UHFFFAOYSA-N
1,COc1cc(O)c(C(CCN2CCCCC2)c2ccc3c(c2)OCO3)c(OC)c1,HSBWMLCASGEDSE-UHFFFAOYSA-N
1,CCCCCOc1ccc(NC(=O)C(=O)NCC2CCCN2CC)cc1,CFPPNQFXZOSOJE-UHFFFAOYSA-N
1,COc1ncc(-c2ccccc2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,YQIBYOQCHNPMPP-UHFFFAOYSA-N
1,COc1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1OC,FCZRGYLWLUFHGZ-UHFFFAOYSA-N
1,Fc1ccc(C2CCN(c3ccn4c(CC5CC5)nnc4c3C(F)(F)F)CC2)c(F)c1,OYQKQASXFZFMKT-UHFFFAOYSA-N
1,Nc1nnc(SCC(=O)Nc2ccc(F)c(Cl)c2)n1-c1ccccc1,YGDOMLUEIAXTEU-UHFFFAOYSA-N
1,CCOC(=O)c1c(CSc2ccsc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,LJECYISEUVKVSC-UHFFFAOYSA-N
1,O=C(N/C(=C\c1ccc(Br)cc1)C(=O)N1CCCC1)c1ccccc1F,MRWIXRGKPDWRDG-AQTBWJFISA-N
1,COc1ccc(N2CCN(C(=O)c3ccc(C)c(NC(=O)c4ccco4)c3)CC2)cc1,JGDZBCYFPJWGBO-UHFFFAOYSA-N
1,COc1cc(CN2CCC(n3nccc3NC(=O)c3ccccc3OC)CC2)ccc1F,TZQOYTDJDVVKHU-UHFFFAOYSA-N
1,CCCc1cc(=O)oc2c(C)c(OCC(=O)NCCCn3ccnc3)ccc12,SJTXGLDDFQWCCG-UHFFFAOYSA-N
1,Cn1nc(-c2cccc(-c3ccccc3)c2)c(=N)nc1N,LSPQQBSFMKUAEB-UHFFFAOYSA-N
1,CCNC(=O)C1CC(n2cnc3c(NC(CC)Cc4sccc4Cl)ccnc32)C(O)C1O,DNPNXAXAKNFJDD-UHFFFAOYSA-N
1,CC(Cc1c(F)c(F)cc(F)c1F)Nc1cc[nH]c(=O)c1-c1nc2cc3c(cc2[nH]1)CN(CCN(C)C)C3=O,LRJJEMRURFIKDD-UHFFFAOYSA-N
1,COc1ccc(OC)c(CN2CCN(S(=O)(=O)c3ccccc3)CC2)c1,DLLSZWYQHKDOEW-UHFFFAOYSA-N
1,CN1CCN(C2Cc3ccccc3Sc3cc(C(F)(F)F)ccc32)CC1,LYSTXBLNUSUUQY-UHFFFAOYSA-N
1,C=CCn1cc(CN2CCC(C(=O)Nc3cccc(-c4cccc(Cl)c4)c3)CC2)c(C)n1,QTDMWNSQXGCHID-UHFFFAOYSA-N
1,O=C1NC(=O)C(Cc2coc3ccc(Cl)cc3c2=O)S1,HFARBHYZTFLIOC-UHFFFAOYSA-N
1,O=C(NCCCNc1nc2ccccc2[nH]1)c1cc(Cl)cc(Cl)c1,MPECPOWHZVAYGQ-UHFFFAOYSA-N
1,Cc1c(-c2ccc(Cl)cc2)noc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,PBKPCQGTLBWXBQ-UHFFFAOYSA-N
1,Cc1ccc2c(CN3CCN(Cc4ccccc4)CC3)cc(=O)oc2c1,CWOTYDZTMYXDCE-UHFFFAOYSA-N
1,CCC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21,BNPYZAAZLNWAPS-UHFFFAOYSA-N
1,Cn1c(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc2c(=O)[nH]c3ccccc3c21,XFNSRFBWAHYTEY-UHFFFAOYSA-N
1,CC(=O)NCCNC(=O)c1ccc(O)cc1OCC(O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,FRCSGPIZMKPBKK-UHFFFAOYSA-N
1,CCOc1cc(CN2CCN(c3ccc(C(=O)NC)cc3C)CC2)cc2c1OC(C)C(=O)N2,JSXWZGIORINZQT-UHFFFAOYSA-N
1,CCOC(=O)N1CCN(C(=O)Cn2cc3c(n2)CCCC3)CC1,MPVJXVLTCCVDNG-UHFFFAOYSA-N
1,Cc1ccc(Cl)c(OCC(=O)NC2CCN(Cc3ccccc3)CC2)c1,GVQXOJZYXJOGBQ-UHFFFAOYSA-N
1,COc1ccccc1C(=O)Nc1c(C(=O)N(CCN(C)C)Cc2ccco2)oc2ccccc12,ORIYKQFGMBWPQQ-UHFFFAOYSA-N
1,COc1ccc(C2CC(=O)C=C(c3cccc(OC)c3)C2)cc1,HZIQQJMBLMRMQF-UHFFFAOYSA-N
1,Cc1ccc(C)c(CN2CCC(CNC(=O)Nc3ccc(C)c(C)c3)CC2)c1,MMTVHRGDWDZSIP-UHFFFAOYSA-N
1,CN(C)C(=O)C(c1ccc(-c2ccc(F)cc2)cc1)C(N)C(=O)N1CCC(F)C1,YPGNHGMZLLVIHB-UHFFFAOYSA-N
1,Fc1ccc2c(C3CNCCC3F)c(-c3ccsc3)[nH]c2c1,GVERGJNQZKUDON-UHFFFAOYSA-N
1,Cc1ccc(CNC(=O)c2cc3c(=O)n4ccccc4nc3n(CC3CCCO3)c2=N)cc1,JTXXNCZZNVMGHC-UHFFFAOYSA-N
1,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)cc3ccccc13)c(=O)n2C,DFWUAFCLJJBUNR-UHFFFAOYSA-N
0,COc1ccc(N2C(=O)CC(Cc3ccc(Br)cc3)C2=O)cc1,BOUUBEXNRJSODJ-UHFFFAOYSA-N
0,CCN1C(=O)/C(=C2/C=Cc3ccccc3N2CC)OC1=S,FYHWWYUCIGKACZ-BUHFOSPRSA-N
0,O=C(CSc1nnc(Cn2nnc(-c3ccccc3)n2)n1-c1ccccc1)Nc1ccccc1,AUUVCUNDFOZPPU-UHFFFAOYSA-N
0,Cc1ncoc1C(=O)N1CCCC(C(=O)c2cccc3ccccc23)C1,XAAULRSZSPRGFW-UHFFFAOYSA-N
0,COc1cc(C(=O)NC(CCSC)C(=O)OCC(=O)C(C)(C)C)cc(OC)c1OC,SYOKQBCHXVCHMS-UHFFFAOYSA-N
0,CC(C)c1ccc(C2C(C(=O)c3ccc4c(c3)OCCO4)C(=O)C(=O)N2CCN2CCOCC2)cc1,VWAOTKKMRJQOAB-UHFFFAOYSA-N
0,NC(=O)N/N=C(/CCCCCC/C(=N\NC(N)=O)c1ccccc1)c1ccccc1,MTTFIFPOMXQPCT-GAHATOAQSA-N
0,CN(C)CCN(C(=O)C1CCN(S(=O)(=O)c2cccs2)CC1)c1nc2c(F)cccc2s1,XSMBYIPGQDPNCW-UHFFFAOYSA-N
0,CC(C)N1OC2CC1c1nc3ccccc3n1C2,VVGIXYQMZGPIEN-UHFFFAOYSA-N
0,CC(NC(=O)OCc1ccccc1)C(=O)NCC1CCCO1,HNGLZPGVDVLMPF-UHFFFAOYSA-N
0,COc1ccccc1N(CC(=O)NC1CCCCC1)C(=O)c1cnn(C(C)C)c1,YPJVGZSUMGNWBX-UHFFFAOYSA-N
0,Cc1ccc(-c2nnn(CC(=O)N(CC(=O)NC3CCCC3)c3ccc(F)c(Cl)c3)n2)o1,WGBHWNATCDLAHJ-UHFFFAOYSA-N
0,CCOc1ccc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)cc1Br,DTINGPKYLRIBCY-UHFFFAOYSA-N
0,CC1CC(C)(C)NC(=S)N1CC(=O)NCc1ccc2c(c1)OCO2,UJVBEXKCDJJMNK-UHFFFAOYSA-N
0,CC(C)c1ccc(CN2CCN(S(=O)(=O)c3ccc(Cl)s3)CC2)cc1,XTPSBZOPOKFFRD-UHFFFAOYSA-N
0,O=C(CSc1nc(C2CC2)nc2sc3c(c12)CCCC3)NCc1ccco1,NUKIUZWHVLPGCZ-UHFFFAOYSA-N
0,O=C1CCN(Cc2ccccc2)N1,NDZNPLRKGDSLQX-UHFFFAOYSA-N
0,COc1ccc(C(=O)C(CCC(CNC(C)(C)C)C(=O)c2ccc(OC)cc2)CNC(C)(C)C)cc1,RPSRHRCHOHZXED-UHFFFAOYSA-N
0,CCOc1ccccc1N(CC(=O)NC1CCCCC1)C(=O)CCC(=O)Nc1cc(C)ccn1,FIEUJCUIAVWEJC-UHFFFAOYSA-N
0,Cn1c(SCC(=O)Nc2cccc(NC(=O)c3cccs3)c2)nnc1-c1ccncc1,QRFOWSJPPPKAEB-UHFFFAOYSA-N
0,NS(=O)(=O)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,AWXFBAFTDPYROB-UHFFFAOYSA-N
0,COC(=O)c1cn(CCOc2ccccc2OC)c2ccccc12,NIBOQZCDCNIISB-UHFFFAOYSA-N
0,C=C1CCN(CC(=O)OC)S(=O)(=O)c2ccccc21,HYFLTVYJYMRSDE-UHFFFAOYSA-N
0,CCOCc1nnc(NC(=O)c2ccc(OC)cc2)s1,IRWYZTWOIJUUMP-UHFFFAOYSA-N
0,COc1ccc(NC(=O)N2CCCC2)cc1OC,HADUQTYHPKJXOZ-UHFFFAOYSA-N
0,c1ccc2c(c1)ncn2CCN1CCCCC1,LELPUNBOQMOIIH-UHFFFAOYSA-N
0,Cc1nccn1CCCN1C(=O)CNC1=S,AJPRTZZJTUHVMM-UHFFFAOYSA-N
0,CCn1c(SCc2nc3ccccc3[nH]2)nnc1-c1ccncc1,PTZAIMLHBKSZQD-UHFFFAOYSA-N
0,COC(=O)c1cnn(C(=O)c2cc(OC)ccc2Br)c1N,DTKQJXWLIUBVTC-UHFFFAOYSA-N
0,CCN(C#N)c1nc(N(C)C)nc(N(C)C)n1,LSAYWPZWLZUUMK-UHFFFAOYSA-N
0,Cc1cccc(/C=N/n2c(S)nnc2-c2ccccn2)c1,ZSURWDPNKHXGIP-LICLKQGHSA-N
0,O=C(COC(=O)Cc1ccsc1)Nc1ccccc1Cl,AJRYSFLLMRZGEZ-UHFFFAOYSA-N
0,Cn1nnnc1SCc1ccc(Cl)cc1,PTFHDARIIRTOTP-UHFFFAOYSA-N
0,O=C(N/C(=N/c1ccccc1)N1CCOCC1)Nc1ccccc1,JHSJBKOPQJXJGT-UHFFFAOYSA-N
0,CCOC(=O)N1CCC(/N=c2\c(OCC)c(O)c2=O)CC1,MGCHWFJGUPXVNL-GDNBJRDFSA-N
0,COc1ccc(-c2cc(=O)oc3cc(OCc4nn[nH]n4)ccc23)cc1,GCORMIQKFYLLCF-UHFFFAOYSA-N
0,CC(C)COc1ccc(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCCC2)cc1,MWHLIPWPVYGTJK-UHFFFAOYSA-N
0,Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N1CCN(c2ccccc2)CC1,MBCXFSWKYQOLQH-UHFFFAOYSA-N
0,Cc1cc2ccccc2n2c(SCC(=O)N3CCOCC3)nnc12,ORFFMRZSPGALET-UHFFFAOYSA-N
0,CCC(=O)c1ccc(OCc2ccccc2)c(OC)c1,IVIYWFORLJOGDS-UHFFFAOYSA-N
0,O=C1CN(C(=O)c2cc3ccccc3o2)c2ccccc2N1,JJZIQMPGYNVDCM-UHFFFAOYSA-N
0,CCCC(=O)Nc1ccccc1-c1nnc(SCC)[nH]c1=O,PZCINJHXGXIOMO-UHFFFAOYSA-N
0,COC(=O)c1ccc(C2C(C(=O)c3cc4ccccc4o3)C(=O)C(=O)N2c2cc(C)on2)cc1,ASUZXMTWZNODRS-UHFFFAOYSA-N
0,CC(=O)c1ccc(S(=O)(=O)NCCc2csc(-c3cccnc3)n2)cc1,QXNLDVKMGFYFSP-UHFFFAOYSA-N
0,CCN(CC)C(=O)c1ccc(NC(=O)c2ccc(-c3nn(C)c(=O)c4ccccc34)cc2)cc1,SBHBGYLSQRUSCM-UHFFFAOYSA-N
0,Cn1nc(-c2ccncc2)cc1NC(=O)C(Cc1ccccc1)NCC(=O)O,LWMQAANXGYCZIW-UHFFFAOYSA-N
0,O=C(O)CSc1nc2sc3c(c2c(=O)n1Cc1ccccc1)CCCCC3,HUWPFIVTOQXZNA-UHFFFAOYSA-N
0,CC1CC(C(=O)Cc2ccccc2F)CCN1Cc1ncc[nH]c1=O,TVWLHFBOHZUWAZ-UHFFFAOYSA-N
0,CCn1nc(C)cc1C(=O)N1CCCC(CCC(=O)NCc2ccccc2F)C1,ZDWJOWARBXFWMD-UHFFFAOYSA-N
0,COc1ccc(OCC(=O)N/N=C/C(C)=C/c2ccco2)c(Br)c1,KCBIYPQAGPBICE-BODUPIQHSA-N
0,C/C(CC(=O)Nc1cccc(Cl)c1Cl)=N\NC(=O)C(=O)NC1CCCCC1,ODNHYXIPQGZOHW-FOKLQQMPSA-N
0,CCOC(=O)CCc1c(C)c2ccc(OC3CCCCC3=O)cc2oc1=O,LOEGBQXIPFEMDV-UHFFFAOYSA-N
0,N#CC1=C(N)Oc2c(sc3ccccc23)C1c1ccco1,SDVGEZOOECNJRR-UHFFFAOYSA-N
0,CCC(C(=O)NCc1ccco1)N(C(=O)CNS(=O)(=O)c1ccc(F)cc1)c1ccccc1F,SCFCJTGMEXKBFG-UHFFFAOYSA-N
0,CC(=O)c1ccc(NC(=O)c2ccc(CSc3ccccc3)o2)cc1,NMONIVDHRRRWGP-UHFFFAOYSA-N
0,COCCCN(C(=O)c1ccccc1F)c1nc(-c2ccc(OC)cc2)cs1,IAXMUDYKLJONCY-UHFFFAOYSA-N
0,COc1cc(C)ccc1OCCCOc1cc(C)ccc1Cl,UQLBANUOJDKQTK-UHFFFAOYSA-N
0,COc1ccc(OC)c2c1s/c(=N\C(=O)c1cccc(N3C(=O)CCC3=O)c1)n2C,GDEOVZOGQUWNTL-DQRAZIAOSA-N
0,CCOC(=O)c1cc(-c2csc(Nc3ccccc3Cl)n2)on1,KRNFOZIERPWMDR-UHFFFAOYSA-N
0,CCn1c(SCC(=O)Nc2sc3c(c2C(N)=O)CCC(C)C3)nnc1-c1ccco1,IISSNOKSMQMKTK-UHFFFAOYSA-N
0,CC1CC2OC(=O)C3(C)C(=O)CCC(C)(C23)C1(O)CCc1ccoc1,NMTGXAKMAWZRIF-UHFFFAOYSA-N
0,CC(/C=C1\SC(=S)N(CCC(=O)Nc2ccc(O)cc2)C1=O)=C\c1ccccc1,QMDJPSHENSGWAP-FQHLDWHWSA-N
0,CCCCn1c(CCNC(=O)c2ccco2)nc2ccccc21,HXADWCYVASHKGW-UHFFFAOYSA-N
0,Cc1ccc(S(=O)(=O)NCC(=O)NCc2cc(=O)n(C)c(=O)n2C)cc1C,RXWFTRCEZFOVLT-UHFFFAOYSA-N
0,CC(=O)Nc1ccc(CN2CCc3c([nH]c4ccccc34)C2C(C)(C)C)cc1,ZXRXZGRSZBBFGN-UHFFFAOYSA-N
0,CN(CCN1CC2CN(CCc3ccc(F)c(F)c3)CC(C1)O2)S(=O)(=O)c1ccc(C#N)cc1,JCVUUGGGIYOZFN-UHFFFAOYSA-N
0,CCc1noc(C)c1C(=O)Nc1ccc(F)c(F)c1,CJCAWBZLWUKXEZ-UHFFFAOYSA-N
0,CN(C)C=C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,AIRYYAGSJFNMQB-UHFFFAOYSA-N
0,CC(C)COC(=O)C(N)C(C(=O)OCC(C)C)c1ccccc1,BOJVLUPCUOHWSK-UHFFFAOYSA-N
0,CCN(CC(=O)Nc1ccccc1OC)C(=O)c1ccc2[nH]c3c(c2c1)CC(C)CC3,PYXMQKMCJXHMFL-UHFFFAOYSA-N
0,CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)c2ccc3nccnc3c2)C1,PAISZSHOTCHEBJ-UHFFFAOYSA-N
0,Cc1ccc(NC(=S)N(C)CCc2ccccn2)cc1C,AQMDSQRDCCTGAJ-UHFFFAOYSA-N
0,CCOc1ccc(-n2c(C)cc(/C=N/NC(=O)C(N)=O)c2C)cc1,IICPZSSQOTXQPH-VXLYETTFSA-N
0,Cc1cc(NC(=O)Nc2cc(F)ccc2F)no1,RQEIJGLJQPNYDS-UHFFFAOYSA-N
0,Cc1ccc2c(c1)N=C(c1ccc(F)cc1)CO2,AUXBNOADBOUOEQ-UHFFFAOYSA-N
0,COC(=O)C(c1ccccc1)N(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)C(C(=O)OC)c2ccccc2)c1,MJWJERQDSKMRBE-UHFFFAOYSA-N
0,Fc1ccccc1NC(=S)Nn1cnnc1,ULMIOWXWOLSHAW-UHFFFAOYSA-N
0,O=C1c2ccccc2C(=O)N1CCCc1cn(CC2CCC(C3CCC(Cn4cc(CCCN5C(=O)c6ccccc6C5=O)nn4)O3)O2)nn1,JYKCIGCRVFUICO-UHFFFAOYSA-N
0,Cc1noc(C)c1C(=O)N1CCN(S(=O)(=O)c2cccs2)CC1,KCELPTUGZHWRLW-UHFFFAOYSA-N
0,COc1cccc(C2NC(C)(C(=O)O)C3C(=O)N(C(C)C)C(=O)C23)c1O,WNPOIOPYLLSBQR-UHFFFAOYSA-N
0,Cc1ccc(SCC(=O)OCC(=O)Nc2ccccc2C(F)(F)F)cc1C,CNAHESCKEYBSSH-UHFFFAOYSA-N
0,COc1cc(Br)c(C(C)NC(=O)c2cccc(Br)c2)cc1OC,UBRQJRNYSGYVLV-UHFFFAOYSA-N
0,CN(C)C(=O)CSc1nnc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)n1C,NCGCAJLLSCJSQL-UHFFFAOYSA-N
0,Cc1ccc2[nH]c(SC(C)C(=O)N3CCCC3)nc2c1,AABJFGNYJCCAEA-UHFFFAOYSA-N
0,COCc1cnc(N2CCC(C3CC3COCc3ccc(S(C)(=O)=O)cc3F)CC2)nc1,KMUOWVJTLAOVPK-UHFFFAOYSA-N
0,Cc1ccccc1OC(=O)c1cccnc1,TVPAWAZKOGPPAE-UHFFFAOYSA-N
0,COc1ccc(NC(=O)C2=CC(c3ccc(OC)c(OC)c3)=NS(=O)(=O)N2C)cc1,ZYBJXDCXXDQHMY-UHFFFAOYSA-N
0,COCCCNC(=O)Cn1nnc(-c2ccccc2NC(=O)c2ccc(F)cc2)n1,ASDJCNDPNJPQCY-UHFFFAOYSA-N
0,CCOc1ccccc1CNC(=O)CCNS(=O)(=O)c1ccc2[nH]c(=O)oc2c1,RNYQKAKPXGJWAW-UHFFFAOYSA-N
0,Cc1cc(NC(=O)CSc2nnc(-c3c[nH]c4ccccc34)n2C)no1,JEJWMQKFXMEKSE-UHFFFAOYSA-N
0,CC(=O)Nc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCCCCC3)CC2)cc1,OCJKYRRDOCXQJH-UHFFFAOYSA-N
0,Cc1ccc(NC2=NCCCS2)c(C)c1C,CXVJKQUOGCFXSP-UHFFFAOYSA-N
0,O=C(NCCS(=O)(=O)NCc1ccccc1)c1ccc2c(c1)OCO2,PHVJZEIUVSSBRM-UHFFFAOYSA-N
0,COc1ccc(Cl)cc1NC(=O)CCN1C(=O)C2C3C=CC(C4CC34)C2C1=O,GBMHRPRDDQCAOV-UHFFFAOYSA-N
0,O=C(CC1C(=O)N(c2ccccc2)C(=S)N1c1ccccc1)c1ccccc1,WWHKPAKQDBMWDQ-UHFFFAOYSA-N
0,COCCn1c(C)cc(C(=O)COC(=O)c2ccc(-n3nc(C)cc3C)cc2)c1C,FUKCYBWWZJIHOD-UHFFFAOYSA-N
0,O=c1[nH]c2ccc(NS(=O)(=O)c3ccc(F)c(Cl)c3)cc2[nH]1,CNOPLJVDZWWTIE-UHFFFAOYSA-N
0,O=C(c1ccco1)N1CCN(Cc2nc(Cc3ccccc3)no2)CC1,NNCNDAULVXCPCT-UHFFFAOYSA-N
0,O=C(CSc1cn(CCNC(=O)c2ccccc2)c2ccccc12)NCC1CCCO1,OJSNYALXAWFPIP-UHFFFAOYSA-N
0,CCOc1ccc(Cl)cc1S(=O)(=O)N1CCC(C(=O)NC2CC2)CC1,YNQFATGUCDAYCZ-UHFFFAOYSA-N
0,Cc1ccsc1C(=O)OCc1nc2ccsc2c(=O)[nH]1,QXZBMGXHMJOVNI-UHFFFAOYSA-N
0,O=C(CNC(=O)c1ccccc1Cl)Nc1ccncc1,JJRFVRVVCKSILP-UHFFFAOYSA-N
0,O=C(Nc1ccccc1N1CCOCC1)c1csc2c1CCCC2,NCHZLYXRPCLWNK-UHFFFAOYSA-N
0,Cc1cccc(C)c1OCCCCc1c(C)n[nH]c1C,JEYXIJNAQRWGGT-UHFFFAOYSA-N
0,Cc1ccc(Cn2c(SCC(C)C)nc3c2c(=O)[nH]c(=O)n3C)cc1,WNNVCUBRMUPPQE-UHFFFAOYSA-N
0,CCOc1ccc(NC(=O)CSc2ccc(-c3cccnc3)nn2)cc1,UIQWKDRMFOEZSK-UHFFFAOYSA-N
