class,Standardised_smiles,Inchikey
0,COc1ccc(O)c(C(=O)CC(=O)c2ccccc2)c1,BLZXDUVTDYZVNJ-UHFFFAOYSA-N
0,O=C(CSc1nc2ccccc2[nH]1)Nc1ccc(F)cc1,IOEMSSUZVXQHBV-UHFFFAOYSA-N
0,Cc1ccc(CNC(=O)Cn2ncn3cccc3c2=O)cc1,RURDZRGWYJBGJV-UHFFFAOYSA-N
0,Cc1c(C(=O)NCC2COc3ccccc3O2)oc2ccc(S(=O)(=O)N(C)C3CCCCC3)cc12,ZTOQBZKRTGMFIF-UHFFFAOYSA-N
0,COC(=O)c1ccc(NC(=O)CN2CCN(c3ccccc3)CC2)cc1,STLUFKJTWQAKNP-UHFFFAOYSA-N
0,COCCNC(=O)C(C)OC(=O)c1cc2sccc2n1C,HBPOCBWICAHIFS-UHFFFAOYSA-N
0,O=C(Nc1nc2c(Cl)c(Cl)ccc2s1)C1CC1,GMSRZDMPACNQBU-UHFFFAOYSA-N
0,O=C1NC(=O)/C(=C\c2cn(CC(=O)N3CCOCC3)c3ccccc23)S1,DFLUHUHYJXTGCY-OQLLNIDSSA-N
0,COC(=O)c1c(NC(=O)c2ccn(C)n2)sc2c1CCC2,WAUTZUVLOJRFQS-UHFFFAOYSA-N
0,CCC(=O)c1cc2c(cc1NC(=O)c1cccs1)OCCO2,YIALPHXJRDVQMY-UHFFFAOYSA-N
0,c1ccc(C2CCCN(Cc3nc(CC4CC4)no3)CC2)cc1,NPOJDFMHUCGQDV-UHFFFAOYSA-N
0,CCn1c(S)nnc1CCc1ccccc1,IHABNHSBRZLTSX-UHFFFAOYSA-N
0,CCN1C(=O)/C(=C/c2cn(CCC#N)nc2-c2ccc(F)cc2)SC1=S,YJOUENSLEHTJPQ-GDNBJRDFSA-N
0,CCOC(=O)c1c(O)c2c(n(Cc3ccco3)c1=O)CCCC2,LDYPPIIFFJVHJN-UHFFFAOYSA-N
0,CS(=O)(=O)N(CC(=O)N1CCC(C(N)=O)CC1)c1cc(C(F)(F)F)ccc1Cl,NZWZSWYLKDVALG-UHFFFAOYSA-N
0,O=C(Oc1ccccc1/C=C/C(=O)c1cc2ccccc2o1)c1cccc(F)c1,BQRQCGRSMWJIPH-OUKQBFOZSA-N
0,CCn1c(C)c(C(C)=O)c(N2CCN(c3ccc(OC)cc3)CC2)nc1=S,IYFHFGJAKKCNCZ-UHFFFAOYSA-N
0,C=CCNC(=O)c1oc2ccc(S(=O)(=O)N3CCCCC3)cc2c1C,WZUYRDDLDZDYFL-UHFFFAOYSA-N
0,CCOC(=O)C(C)n1cnc2c(cnn2-c2ccc(Cl)cc2)c1=O,AARVTGUIEGZFIT-UHFFFAOYSA-N
0,CCc1ccc(S(=O)(=O)NC2CC(C)(C)NC(C)(C)C2)cc1,SMFPOUQIDIJJAP-UHFFFAOYSA-N
0,CC(C)C(N)C(=O)N/N=C/c1ccc2nccnc2c1,HVEFZXOSHOZHJZ-QGMBQPNBSA-N
0,CC(C)c1nnc(NC(=O)C2CCCN2C(=O)Nc2cccc(Cl)c2)s1,JIQNHJGOVSUYHB-UHFFFAOYSA-N
0,Cc1ccc(C)c(NS(=O)(=O)c2cc3c4c(c2)CC(=O)N4CCC3)c1,QDZKNWBEXWAYKO-UHFFFAOYSA-N
0,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Nn1cnnc1,AGMQKWUVLYPZHJ-UHFFFAOYSA-N
0,Cc1ccc(C2=CC(C)(c3ccc(C)cc3)Nc3nc(C(F)(F)F)nn32)cc1,ZRJKNTBHBCEVCK-UHFFFAOYSA-N
0,C=CCN(N(C)c1ncc(C(F)(F)F)cc1Cl)S(=O)(=O)c1ccc(Cl)cc1,WTYHSUXGGRMNOC-UHFFFAOYSA-N
0,O=S(=O)(Nc1ccc2c[nH]nc2c1)c1ccc(Cl)s1,HUMQVNPSOFYCGX-UHFFFAOYSA-N
0,COCCNC(=O)/C(C#N)=C/c1ccc2c(c1)OCO2,DJADBWRRWNPQEB-IZZDOVSWSA-N
0,CCCCCCCc1c(O)nc(SCCN2CCOCC2)[nH]c1=O,OZZIJTXTYXPEJY-UHFFFAOYSA-N
0,Cc1sc2ncn(CC(=O)N3CCCCC3)c(=O)c2c1S(=O)(=O)N1CCC(C)CC1,HPAGIZOABHPFEX-UHFFFAOYSA-N
0,O=C(NC(=S)Nc1ccc2c(c1)OCCO2)c1ccco1,YRAAFUYLFOKEGT-UHFFFAOYSA-N
0,CC(C)(C)c1ccc(/C=C/C(=O)NC2CCS(=O)(=O)C2)cc1,BGHCKGJSPYFXPS-RMKNXTFCSA-N
0,CC(C)(C)SCCNC(=O)CN(c1ccccc1)S(=O)(=O)c1ccccc1,DDICPWCRXWQAHD-UHFFFAOYSA-N
1,CC(C)Oc1cc(C2CCNCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,ZEURXJJLFFSRDT-UHFFFAOYSA-N
0,O=C(NCc1ccccc1)NC1(C(=O)N2CCN3CCCC3C2)CCCCC1,QWDYNIRLFVJXII-UHFFFAOYSA-N
0,CCCCCc1nnc(NC(=O)CN2C(=O)C3CCCCC3C2=O)s1,USPWWVIFHOTFCA-UHFFFAOYSA-N
0,CC(C)(CO)Nc1nc(N2CCCC2)nc(N2CCCC2)n1,SWEXCADKQNUPTD-UHFFFAOYSA-N
0,CC1=C(CCN2CCN(C(C)C)C(CCO)C2)C(C)(C)CCC1,KFDIJWYEMTYRGK-UHFFFAOYSA-N
0,CCN1C(=O)c2cccc3c(S(=O)(=O)NCC4CCCO4)ccc1c23,PNPKACKWOIISBC-UHFFFAOYSA-N
0,O=C(NCCc1ccccc1)c1cc(S(=O)(=O)N2CCCC2)ccc1F,CRUSKWYLNQDMLX-UHFFFAOYSA-N
0,COC(=O)c1c(NC(=O)CN2CCC3(O)CCCCC3C2c2cc(OC)ccc2OC)sc(C)c1C,UELADTJVDCZMTL-UHFFFAOYSA-N
0,O=C(CC1CCCCC1)NC1CCCC1,LVFLIHKXGKGQSF-UHFFFAOYSA-N
0,CCOC(=O)c1cc(C(=O)Nc2sc3c(c2C#N)CCCC3)nn1C,WXOVBJDPOKOEOS-UHFFFAOYSA-N
0,CCOc1ccc(NC(=O)C2CC3CCC2C3)cc1,SIUMOAMTBCIDJR-UHFFFAOYSA-N
0,O=C1C2CC=CCC2C(=O)N1Cc1ccccc1Cl,JLIKAWWFMHTVGM-UHFFFAOYSA-N
0,Brc1ccccc1-c1nnc(COc2ncnc3ccccc23)o1,FCFFCUKVWGUJQL-UHFFFAOYSA-N
0,CN1C(=O)Cc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)ccc21,KFZKCVPMYQGTSU-UHFFFAOYSA-N
0,COc1cc(/C=N/NC(=O)CCN2CCN(C)CC2)cc2c1OCO2,CQWSIXOAKURMBV-WOJGMQOQSA-N
0,CCCCC1=CC2=CC(=O)C(C)(OC(=O)CC)C(=O)C2=CN1CC(C)C,ITUQLOOXEGJNBY-UHFFFAOYSA-N
0,Cc1cccc(N(CC(=O)N2CCN(c3ccccc3F)CC2)S(C)(=O)=O)c1,BGDNTZKFIRMCRE-UHFFFAOYSA-N
0,O=C1NC(=S)S/C1=C1\Sc2ccccc2N1CCCS(=O)(=O)O,JJYLSXUHDFUCGU-BENRWUELSA-N
0,Cc1cc(=O)oc2cc(OCCSCCN3CCOCC3)ccc12,ORIMNNAZBXAPLP-UHFFFAOYSA-N
0,O=C(NCC1COc2ccccc2O1)Nc1ccccc1F,IRNDCSAPGMEUML-UHFFFAOYSA-N
0,COc1ccc(-n2c(=O)c3c4c(sc3n(CC(=O)NCC3CCCO3)c2=O)CCCC4)c(OC)c1,OTJWTBQAMPBMOR-UHFFFAOYSA-N
0,CCCCn1c(CN2CCOCC2)nc2c1c(=O)n(C)c(=O)n2C,LNBVFVNCNKZBRN-UHFFFAOYSA-N
0,NC(=S)N/N=C/c1ccc(/C=N/NC(N)=S)cc1,VTZWNSAFVYMODF-ACFHMISVSA-N
0,CCOC(=O)CNC(=O)C(CC(C)C)NC(=O)C1CCCCC1,GKDPXXBZGIVKCT-UHFFFAOYSA-N
0,O=C(O)CCCNC(=O)/C(=C\C=C\c1ccccc1)NC(=O)c1ccccc1Cl,NTJDIQUMGALQND-MSASTVAISA-N
0,COc1ccc(-c2cc(C(=O)NCC3CCCO3)c3ccccc3n2)c(OC)c1,APCAKLARINKQSH-UHFFFAOYSA-N
0,Cc1ccc(S(=O)(=O)n2nc(OC(=O)c3cccc(F)c3)cc2N)cc1,DRFJZYPCNUQYPP-UHFFFAOYSA-N
0,Cc1c(C(=O)OC2CCCC2C)[nH]c2c1C(=O)CCC2,BEVGCABHIVXCEU-UHFFFAOYSA-N
0,Cc1c(Cl)c(-c2nnc(S)n2CC(C)C)nn1C,IMZORTFUIXXCJD-UHFFFAOYSA-N
0,CCN(CC)CCn1c(/N=C/c2cc(Br)ccc2O)nc2ccccc21,OBFVSCJGOGOFRG-HYARGMPZSA-N
0,CC(C)C(NC(=O)Cc1ccccc1)C(=O)OCc1cc(=O)n2c(n1)sc1ccccc12,ZWTGATAQEOJGCE-UHFFFAOYSA-N
0,O=C(O)c1nn2c(C(F)(F)F)cc(-c3cccs3)nc2c1Cl,UDHSFHYANTUMDK-UHFFFAOYSA-N
0,Cc1cc(NC(=O)CCCN2C(=O)c3cccc4cccc(c34)C2=O)no1,VJYWXFUEDKLLFM-UHFFFAOYSA-N
0,Cn1nc(C(=O)NC2CCCCCC2)ccc1=O,FBSSRUFEUUFRKQ-UHFFFAOYSA-N
0,Cc1cc(C)c(S(=O)(=O)NCCCn2ccnc2)c(C)c1,MCEKTYMDWHRZJK-UHFFFAOYSA-N
0,CC(C)CN1C(=O)C(NC(=O)C2CC2)(C(F)(F)F)C2=C1CC(C)(C)CC2=O,UEQFIKWMPCVDRE-UHFFFAOYSA-N
0,COc1ccc(-c2noc(CSc3nc4ccccc4c(=O)n3-c3ccccc3)n2)cc1OC,WLMWCOONSWSTJV-UHFFFAOYSA-N
0,O=C(Nc1ccncc1)c1c(Cl)cccc1Cl,OLJPUMGNYIOTFM-UHFFFAOYSA-N
0,O=C1CSC(c2ccccc2)N1Nc1nc(N2CCOCC2)nc(N2CCOCC2)n1,JJMMFKMSGDBJDS-UHFFFAOYSA-N
0,CCC(C(=O)Nc1cccnc1Cl)c1ccccc1,KXMOMTYUERKLKD-UHFFFAOYSA-N
0,Cc1ccc(N(CC(=O)NN=C2CCN(C)CC2)S(=O)(=O)c2ccc(C)cc2)cc1,UVZPDYOMYYBJDU-UHFFFAOYSA-N
0,CCOC(=O)C1C2COc3ccc(OC)cc3C2N2C(=O)CN(CC3CCCO3)C(=O)C12C,GHPJFHVSFNKMSR-UHFFFAOYSA-N
0,Cc1occc1-c1nc(N)c(OCC(N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,CMPFTOKTVXYPFY-UHFFFAOYSA-N
0,CN1CCN(C(=O)CCNC(=O)Cn2cnc3ccccc3c2=O)CC1,ZEFQRNCENIVDFF-UHFFFAOYSA-N
0,CN(C(=O)CSc1nnc(C2CC2)n1C1CC1)C1(C#N)CCCCC1,QXNKENKZSVDICB-UHFFFAOYSA-N
0,NS(=O)(=O)c1ccc(CCNc2nc(C(F)(F)F)nc3ccccc23)cc1,VGBHTAPYRAYPCQ-UHFFFAOYSA-N
0,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3cc(C)nc(C)n3)cc2)cc1,WVBNMWNKZVPLAT-UHFFFAOYSA-N
0,N=C(NOC(=O)c1cccc(Cn2cc(C(F)(F)F)ccc2=O)c1)c1cccc(C(F)(F)F)c1,LRCUSMTXPLZGKH-UHFFFAOYSA-N
0,Cc1cc(-c2ccc(C(C)C)c(S(=O)(=O)Nc3ccccn3)c2)on1,ZMUUAZWXQYPELL-UHFFFAOYSA-N
1,O=C1NCC(c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2,MMAYPVADBNWURJ-UHFFFAOYSA-N
0,Cc1ccc(S(=O)(=O)N(C)CC(=O)N2CCCc3ccccc32)cc1,ZXKWKSANWWOYEF-UHFFFAOYSA-N
0,CCOc1cccc2c1OC1(C)CC2NC(=O)N1c1cccc(C(=O)NCc2ccccn2)c1,YDJLCPJWSMSROB-UHFFFAOYSA-N
0,CNC(=O)CCC(=O)Nc1ccc(C)cc1,PNNUGFNCFUWTKU-UHFFFAOYSA-N
0,CC(NC(=O)c1[nH]cnc1C(=O)N1CCN(c2ccccc2)CC1)C(=O)OC(C)(C)C,QMLDWWYMRFXOOE-UHFFFAOYSA-N
0,CCOC(=O)Cn1c(-c2ccccc2)ccc(C#N)c1=O,ISULTINSKSNJDE-UHFFFAOYSA-N
0,CCc1ccc(NC(=O)CSc2nc(N)c(NC(=O)c3ccc(F)c(F)c3)c(=O)[nH]2)cc1,RPEKTCNECTULGM-UHFFFAOYSA-N
0,CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)c1cc(C)cc(C)c1,BAFLHRFWJBNYDZ-UHFFFAOYSA-N
1,CC(C)N(CCNCC(O)COc1ccc(C(C)(C)c2ccccc2)cc1)C(C)C,XWEGKKKIRHQVSS-UHFFFAOYSA-N
0,COc1ccccc1OP(C)(=O)Nc1c(C)cccc1C,HGBIHQXJLCLKRM-UHFFFAOYSA-N
0,Fc1ccc(Cc2nnc(-c3cccs3)o2)cc1,ACFGBZMGVXGFDI-UHFFFAOYSA-N
0,COc1cccc(C(=O)N2CCCc3ccccc32)c1,QWAFFOCOBWNZAI-UHFFFAOYSA-N
0,COCc1cccc(NC(=O)Cc2cccc3ccccc23)c1,OEBQAJWFNXZXSS-UHFFFAOYSA-N
0,CC(NC(=O)c1cccnc1)c1ccc2c(c1)OCO2,OYFPBYXOXJJXNZ-UHFFFAOYSA-N
0,O=C(COC(=O)c1ccncc1)c1ccccc1,VLJKXPUQNREOQD-UHFFFAOYSA-N
0,O=C(O)CNC(=O)/C(=C\c1ccco1)NC(=O)c1ccco1,AYTAMHBTFHWZJF-JXMROGBWSA-N
0,O=C(COc1ccccc1N1C(=O)c2ccccc2C1=O)c1ccc(Cl)cc1,UPRRHVQGUIXWEW-UHFFFAOYSA-N
0,Cc1ccc(OCC(=O)Nc2ccc(F)cc2)cc1,ZUCRTVYWBPSVBM-UHFFFAOYSA-N
0,Cc1ccc(/C=N/NC(=O)C(NC(=O)c2ccccc2)c2n[nH]c(=O)c3ccccc23)cc1,MSEOQAHSWVULQK-CVKSISIWSA-N
0,Cc1ccccc1NC(=O)C1CC(=O)OC12CCOC(C)(C)C2,DAQZCHOLHGHNIE-UHFFFAOYSA-N
0,O=C(CN1C(=O)NC2(CCCCCC2)C1=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,FTEXUKBBTMVUEE-UHFFFAOYSA-N
0,CC(=O)c1nn(-c2cccc(Br)c2)cc1C(=O)c1ccc(Cl)cc1,PIDPCYIMMYJEFC-UHFFFAOYSA-N
0,CC(C)CC(NC(=O)CNC(=O)C1OC2OC(C)(C)OC2C2OC(C)(C)OC12)C(=O)O,OXIPALSVQGFEHI-UHFFFAOYSA-N
0,COCCC(Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C)cn1,QOSFZTVPVNEQRB-UHFFFAOYSA-N
0,CC1Nc2ncnc(N3CCOCC3)c2N(Cc2ccccc2)C1=O,PMJKHOMYUMSUOV-UHFFFAOYSA-N
0,COc1ccc(C(=O)NC(=S)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,SMQJCOCUXVTNID-UHFFFAOYSA-N
0,COc1ccc(-c2c(C#N)c(N)nc3c2CCCCCC3)cc1OC,CZFAWBILFLMWIW-UHFFFAOYSA-N
0,COc1ccc(S(=O)(=O)N(CC(=O)NCc2ccco2)c2ccccc2OC)cc1,XTAIQGKEPHJPHW-UHFFFAOYSA-N
0,NC(=S)N/N=C/c1ccc(-c2cc(Cl)cc(Cl)c2)o1,KWPFCUBSHONXMQ-OMCISZLKSA-N
0,O=C(O)CC12CC3CC(C1)CC(n1ncc(NCc4ccccc4)c(Cl)c1=O)(C3)C2,UALNQTBBZSTOLZ-UHFFFAOYSA-N
0,COC(=O)c1cccc(C(=O)N2CCCC(C(=O)c3cc(F)ccc3F)C2)c1,KFYCRHORPZFKJO-UHFFFAOYSA-N
0,CCOC(=O)C1=C(NC(=O)Cn2cnc3ccccc3c2=O)Nc2ccccc2N=C1CC,LMEDHCNYZLPVSQ-UHFFFAOYSA-N
0,CCC(=O)c1ccc(OCC(=O)OCC(=O)NC2CCCCCCC2)cc1,JPVNSHZWORFGBU-UHFFFAOYSA-N
0,C=CCc1cc(Cl)ccc1OCCn1ccnc1,GPQUXOUXTPZOCO-UHFFFAOYSA-N
0,CCNc1nnc(CCn2nc(C)c(Br)c2C)s1,LQBXDGXVNDNUSF-UHFFFAOYSA-N
0,C=CCN1C=CC(=C/C=C(\C#N)C(=O)OCC)C=C1,YBLJJUJKZAXDPG-MKMNVTDBSA-N
0,Cc1cc(C)n2[nH]c(=O)c(/N=N/c3ccc(S(N)(=O)=O)cc3)c2n1,FQGUUMSLFAGITH-ISLYRVAYSA-N
0,O=C(CC1CC2CCC1C2)N1CCN(S(=O)(=O)c2ccccc2F)CC1,QGCMJWGMDIYFOI-UHFFFAOYSA-N
0,Cc1cc(Nc2ccccc2)n(-c2ccccc2)n1,VVRWXGLTTNAKPE-UHFFFAOYSA-N
0,Fc1ccccc1CNc1ncnc2sccc12,KXXFRJYLEQQBFS-UHFFFAOYSA-N
0,Cc1cccc(C)c1N(CC(=O)NCc1ccccc1)C(=O)c1csnn1,VDBNQXRYOJBHFI-UHFFFAOYSA-N
0,COc1ccc(-c2csc(NC3OC(=O)c4c3ccc(OC)c4OC)n2)cc1OC,PLJVQWKFBFPDFI-UHFFFAOYSA-N
0,CNC(=O)COc1ccc(Nc2nnc(-c3ccc(C)c(S(N)(=O)=O)c3)c3ccccc23)cc1,MSOSGVHOEASVCN-UHFFFAOYSA-N
0,N=C1c2ccccc2CN1NC(=O)c1ccc(F)cc1,GBFZYSJJLLXQRP-UHFFFAOYSA-N
0,COc1cc(NC(=O)C(=O)NCCN(C)C)c(OC)cc1Cl,VEUBSYGJFWMHDY-UHFFFAOYSA-N
0,COc1ccc(C(C(=O)NCC2CCCO2)N(Cc2ccccc2)C(=O)c2snc(C(N)=O)c2N)cc1OC,OLXWZOLDKFMFMJ-UHFFFAOYSA-N
0,Cc1ccc(O)c(C(=O)c2cc(C#N)c(=O)n(CC3CCCO3)c2)c1,ZVTAYUCZPGRYDT-UHFFFAOYSA-N
0,CCN(CC)S(=O)(=O)c1cccc(-c2nnc(SCC(=O)NC)n2N)c1,BYLGAMRNRHRKAI-UHFFFAOYSA-N
0,O=C(CCN1C(=O)c2ccccc2C1=O)Nc1cccnc1,LDTUCIOTTPQKIW-UHFFFAOYSA-N
0,CCOC(=O)C1C2COc3ccc(Cl)cc3C2N2C(=O)CN(Cc3ccco3)C(=O)C12C,QCSLVUCNQOBRPZ-UHFFFAOYSA-N
0,O=C(Nc1ccccc1C(=O)N1CCN(c2cccc(Cl)c2)CC1)C1=CSCCO1,YKJYNHWALGMAIC-UHFFFAOYSA-N
0,CCn1cc(/C=C(\NC(=O)c2cc(OC)c(OC)c(OC)c2)C(=O)NCCN2CCOCC2)c2ccccc21,NOJRHGNBQMDZPZ-KQWNVCNZSA-N
0,C/C(=N\OCC(=O)Nc1ccc(OC(F)(F)F)cc1)c1ccc2c(c1)OCCO2,KXNNDPRGKOWQFV-WYMPLXKRSA-N
0,COc1ccc(CCNC(=O)COc2cc(C)cc3oc(=O)cc(C)c23)cc1OC,HXBKLGNPXWFOSE-UHFFFAOYSA-N
0,CN(C(=O)COC(=O)c1ccc(Cl)nc1)C1CCS(=O)(=O)C1,QSPSKMBEHVRVMH-UHFFFAOYSA-N
0,N=C(NOC(=O)c1cccc(Br)c1)c1ccc(Br)cc1,NPDUQDGSIXFSEF-UHFFFAOYSA-N
0,COC(=O)c1cc(C#N)c(NCc2ccccc2)nc1C,HOXKHXCNTUCEEQ-UHFFFAOYSA-N
0,CCN1CCn2c1nc(N1CCOCC1)nc2=O,KWWGNRDPPIMFLC-UHFFFAOYSA-N
0,O=C1c2oc3ccccc3c(=O)c2C(c2cccnc2)N1CCCN1CCOCC1,BOTLUNOYBFKTOJ-UHFFFAOYSA-N
0,CCCc1cc(C(=O)Nc2cccc3ccccc23)n(C)n1,HBQGXFUNIOZEIA-UHFFFAOYSA-N
0,COc1cnc(-c2ccccc2)nc1Sc1ccccc1,RSHKKMWFAQVJQG-UHFFFAOYSA-N
0,CC1=C(C(=O)OCCBr)C(c2cccc3ccccc23)NC(=O)N1,FPFZIRJBCHQLBL-UHFFFAOYSA-N
0,Cc1ccc2c(N)c(C#N)sc2n1,FRPUSNBCUUHWOT-UHFFFAOYSA-N
0,O=C(COC(=O)CNC(=O)C1CCCCC1)Nc1ccccc1Cl,RULALXOMQARGQG-UHFFFAOYSA-N
0,COc1ccc(CNS(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3C)cc1,BREVDFATRBOFGX-UHFFFAOYSA-N
0,CCn1c(NC(=O)c2cccs2)c(-c2cccs2)c(=O)c2ccccc21,CORYKGRZMFDBPV-UHFFFAOYSA-N
0,Cc1cc2cc(CCNC(=O)C(=O)c3c[nH]c4ccccc34)c(=O)[nH]c2cc1C,OFVNQGPCNVODLZ-UHFFFAOYSA-N
0,CC(=O)N(C1=C(N)C(=O)c2ccccc2C1=O)C(C)C,JKPJUKPWIDUMQU-UHFFFAOYSA-N
0,COc1ccc(N2CCN(C(=O)CCc3ccc(S(=O)(=O)NC(C)(C)C)cc3)CC2)cc1,RAEZWUVBCGQKHQ-UHFFFAOYSA-N
0,O=C(Cc1c(F)cccc1Cl)Nc1ccc(-n2cnnn2)cc1,LQHXNZKFHAZKLH-UHFFFAOYSA-N
0,O=C(Nc1nonc1-c1ccc(F)cc1)c1ccco1,SNMUIVPWNMPKFP-UHFFFAOYSA-N
0,O=C(CCN1C(=O)/C(=C/c2ccccc2)SC1=S)Nc1ccccn1,BEIYJBPHPLZIAA-OWBHPGMISA-N
0,C/C(=N/NS(=O)(=O)c1ccc(Cl)cc1)c1cccc(NC(=O)c2ccc(Cl)cc2Cl)c1,DLHMCIUODGPYLY-ZMFRSBBQSA-N
0,C=CCc1cccc(/C=N/c2c[nH]c(=O)[nH]c2=O)c1O,YBAWUOZQHMIOFI-VIZOYTHASA-N
0,CC(C)=CCc1c(O)ccc(C(=O)Cc2ccccc2)c1O,QCSUTZFIHSEGOO-UHFFFAOYSA-N
0,C/C(CC(=O)Nc1ccccc1C(F)(F)F)=N\NC(=O)c1cnccn1,SFRAMMHEJHOTTR-AUEPDCJTSA-N
0,CCCNC(=O)COc1ccc(S(=O)(=O)N2CCCC2)cc1,IGJKNHSUVFNCAF-UHFFFAOYSA-N
0,CC(=O)N1CCN(Cc2nc3cc(NC(=O)COc4cccc(C)c4)ccc3n2C)CC1,ZTEZSLQDVXVQRM-UHFFFAOYSA-N
0,CCCOC(=O)Oc1ccc2c(=O)c(Oc3cc(C)cc(C)c3)coc2c1,GVDJFWNBMMILTD-UHFFFAOYSA-N
0,CCC(=O)c1ccc(OCCN2CCOCC2)cc1,OYSQNUOSVOCLFK-UHFFFAOYSA-N
0,Cn1c(NC(=O)CCC2CCCCC2)cc(=O)n(C)c1=O,YXMRLWJUDLJHQZ-UHFFFAOYSA-N
0,S=C(Nc1ccc(Br)cc1)N1CCCC1,ITAMSJMEFRQULZ-UHFFFAOYSA-N
