class,Standardised_smiles,Inchikey
0,CCCCOCCCNC(=O)NC(C(=O)O)C(C)CC,SOFBXNOXGLGDOP-UHFFFAOYSA-N
0,COc1ccccc1N(CC(=O)NCCSCc1ccco1)S(=O)(=O)c1ccccc1,RAAJLJIBAKJBRG-UHFFFAOYSA-N
0,COc1cc2sc(C)nc2cc1C,AVBHDKMHDNTVLR-UHFFFAOYSA-N
0,Cc1ccc(-c2nc3ccccc3nc2Cl)cc1,QJGRIDVYCCOAGW-UHFFFAOYSA-N
0,O=C(c1ccc(O)c(Cl)c1)N1CCN(S(=O)(=O)c2ccccc2)CC1,RYOOHFRJGXYRPG-UHFFFAOYSA-N
0,COc1ccccc1N(CC(=O)N1CCCCC1)S(=O)(=O)c1ccccc1,CVHPMRZQLBSYHP-UHFFFAOYSA-N
0,C=CCn1cnc2c(c1=O)c1nc3ccccc3nc1n2/N=C/c1cccc(OC)c1OC,LXWWIOMXNQNSFF-LGJNPRDNSA-N
0,Cc1nc(-c2ccncc2)sc1C(=O)Nc1ccc(Br)cc1,FMMTWTBXGBHVFS-UHFFFAOYSA-N
0,Cc1cc(NC(=O)Cn2c(=O)oc3ccccc32)no1,MGJKNWNNSSDVJC-UHFFFAOYSA-N
0,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(NC(=O)CSc2nncn2C)c1,LGEBEDOYXCYCGF-UHFFFAOYSA-N
0,COc1ccccc1C(=O)n1nc(-c2ccc(Cl)cc2)nc1N,DBMRKGDJNJUXND-UHFFFAOYSA-N
0,CCCNc1nc(C)c(C(C)=O)cc1C#N,QXQMJUPZPGDDMP-UHFFFAOYSA-N
0,CCOC(=O)C1=C(Nc2ccc(C)cc2)SCC1=O,AUWFBYRJBSKVGH-UHFFFAOYSA-N
0,C=CCn1c(SCC(=O)c2ccccc2)nnc1-c1ccc2c(c1)OCO2,IGGMMXQRIWVOQA-UHFFFAOYSA-N
0,Cc1ccc(Cl)cc1NC(=O)c1ccc(CSc2nnnn2C)cc1,NTJBKXNUEUVWDK-UHFFFAOYSA-N
0,Cc1cc(NC(=O)COC(=O)C2CCN(S(=O)(=O)c3cccc(Cl)c3Cl)CC2)no1,SODAAJHGHFLTEZ-UHFFFAOYSA-N
0,O=C(Cn1c(SCC(=O)NC2CCCC2)nnc1-c1ccncc1)Nc1ccc2c(c1)OCO2,WWKLRPVJFDHZRA-UHFFFAOYSA-N
0,Cc1cnc(C(=O)Nc2ccc3c(c2)CCC3)cn1,KSUSJKBOMCJPCS-UHFFFAOYSA-N
0,Cc1ccc(OC(=S)Nc2ccc(O)cc2)cc1,ZBYMHXWLEQDVPH-UHFFFAOYSA-N
0,CCC(C)(C)NC(=O)C(c1ccccc1Cl)N(C(=O)CCC(=O)Nc1cc(C)on1)C1CC1,IAGXPQDGKAXLLS-UHFFFAOYSA-N
0,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc2ncsc2c1,LDANMSSWNSOSGL-UHFFFAOYSA-N
0,CCOC(=O)c1oc2ccccc2c1NC(=O)COc1cccc(OC)c1,JJAXELLBUAMABD-UHFFFAOYSA-N
0,NS(=O)(=O)c1ccc(CCNC(=O)C2CCCCC2)cc1,IPFNJTPHAHOBCA-UHFFFAOYSA-N
0,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)CCc3nc4ccccc4c(=O)[nH]3)CC2)c1C,CONINPNFOPNNMV-UHFFFAOYSA-N
0,O=C(/C=C/c1ccc(Cl)cc1)NC(=S)Nc1ccc(CN2CCOCC2)cc1,TWWJUFITMFVNJF-BJMVGYQFSA-N
0,Cc1ccc(C(=O)Nc2ccc(C(=O)NCC3CCCO3)cc2)cc1,KDRNWGQMVWFZMZ-UHFFFAOYSA-N
1,COc1ccccc1C1CCN(Cc2ccc3ccccc3c2)CC1,GWQBBMQQRFARIX-UHFFFAOYSA-N
0,CCC1CSC(Nc2ccc(C(=O)/C=C/c3ccc(Oc4ccccc4)cc3)cc2)=N1,QFFSNQJKVMTZBJ-LICLKQGHSA-N
0,Cn1cnnc1SCc1ccc(C(=O)/N=N/c2c(O)n(C)c3ccccc23)cc1,NLPLBLIQSZZOSP-GHVJWSGMSA-N
0,O=C(NC1CCCCCC1)C(=S)NCc1ccccc1,LEJSXENWXKNEKG-UHFFFAOYSA-N
0,CCSc1nnc(NC(=O)C2CC2c2ccccc2)s1,VHYZQFNMTYVMAZ-UHFFFAOYSA-N
0,COc1ccc(Cl)cc1S(=O)(=O)N1CCCC(C(=O)NCCc2ccccc2)C1,GLYJGWYFCCOXAD-UHFFFAOYSA-N
0,CCOC(=O)C1CCN(c2ncnc3c2oc2ccc(Br)cc23)CC1,RIIARVSTWFQHPJ-UHFFFAOYSA-N
0,Fc1cccc(CN2CCN(Cc3nc(-c4cnccn4)no3)CC2)c1,WOYDUEUILGDPLT-UHFFFAOYSA-N
0,CC(=O)N1CCc2c(sc(NC(=O)Cc3ccccc3)c2C#N)C1,PTUAOTVLLMVTQF-UHFFFAOYSA-N
0,CC(=O)Nc1c(O)nc(SCC(=O)Nc2cccc(C)c2)[nH]c1=O,GLYPYPNIMCQOFH-UHFFFAOYSA-N
0,c1cc2c(cnc3cscc32)s1,UQSKSOKRSZRQKL-UHFFFAOYSA-N
0,Cc1noc(C)c1COc1cccc(C(=O)Nc2ccc(OCc3ccccc3)cc2)c1,FVGFCDILBFZIOI-UHFFFAOYSA-N
0,Cc1cc(C(=O)NNC(=O)Nc2ccccc2)no1,BGXPEMDKCMGJKI-UHFFFAOYSA-N
0,CCc1c(C)sc(NC(=S)N2CCN(C(=O)C3CCCO3)CC2)c1C(=O)OC,UQHIRECKZALKLO-UHFFFAOYSA-N
0,O=C(NOC(=O)c1c(F)cccc1Cl)c1ccc(Cl)c(Cl)c1,QJEPBPOSGCYKCI-UHFFFAOYSA-N
0,Clc1ccccc1-c1nnc2sc(-c3ccco3)nn12,HEGNKHUTABGUJG-UHFFFAOYSA-N
0,COCCCn1c(SCc2nnc(-c3ccc(OC)c(OC)c3)o2)nc2ccccc2c1=O,SMJFUUWHUMZKDL-UHFFFAOYSA-N
0,CC1CC(C)(C)n2c(O)c(/N=N/C(N)=S)c3cccc1c32,LHIMHWGGFSPKNN-ISLYRVAYSA-N
0,CC(C)CN(C(=O)CSc1nncn1-c1ccccc1)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,ABVJQZYULVORQC-UHFFFAOYSA-N
0,CC(C)(C)c1ccc(C(=O)NCC(=O)OCC(=O)N2CCCC2)cc1,HUIXNQJLCBDCJI-UHFFFAOYSA-N
0,CC(NC(=O)c1[nH]cnc1C(=O)NC(C)c1ccccc1)C(=O)OCc1ccccc1,SNNXUTQAGPMFOQ-UHFFFAOYSA-N
0,COc1ccc(Cc2cnc(N)s2)cc1,MSYFQOUPMXMROC-UHFFFAOYSA-N
0,CC(NC(=O)CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1cccs1,GFENTKILMREEEO-UHFFFAOYSA-N
0,CC(C)CC(NC(=O)Nc1cccc(Br)c1)C(=O)O,JPALHBUKDNYXFY-UHFFFAOYSA-N
0,CN(C)S(=O)(=O)c1cccc(C(=O)/N=C2\N=C3C=CC(Cl)=CN3Cc3ccccc32)c1,VCBSCHVKIUGERP-DAFNUICNSA-N
0,O=C(COC(=O)c1ccc(F)cc1F)NCCNC(=O)COC(=O)c1ccc(F)cc1F,JDKZCIGIGNJEGB-UHFFFAOYSA-N
0,Cc1cccnc1NC(=O)CCc1nnc2ccc(N3CCC4(CC3)OCCO4)nn12,FZOCWAIRHFNEFS-UHFFFAOYSA-N
0,CCN1C(=O)C(O)(CC(=O)c2cc(C)ccc2C)c2ccccc21,FBJKZJDBOXTKKM-UHFFFAOYSA-N
0,COc1ccc(CC(=O)NNC(=O)c2cc(C)[nH]n2)cc1,XZADMHQDAQODNT-UHFFFAOYSA-N
0,C=CCn1c(SCc2cc(C(C)=O)ccc2OCC)nc2ccccc2c1=O,IQCUDURPNYATEH-UHFFFAOYSA-N
0,O=C(NNC(=O)c1cc2c(s1)CCCC2)c1ccccc1,DEJBLRQKDNTSTB-UHFFFAOYSA-N
0,CCC(C)N1Cc2ccccc2C1=N,RFTHZWUILKNFAY-UHFFFAOYSA-N
0,CSCCC(=O)N1CCCC(CNC(=O)c2ccccc2Cl)C1,LIHOJKDLPFOCHW-UHFFFAOYSA-N
0,COc1ccc(S(=O)(=O)N2CCN(CCc3ccccc3)CC2)c(OC)c1,IKQRUNJCNLAWLM-UHFFFAOYSA-N
0,Cc1cccc2sc(NNC(=O)c3ccc(S(=O)(=O)N4CC(C)CC(C)C4)cc3)nc12,LBTRDZPKEWBWFH-UHFFFAOYSA-N
0,O=C(O)COc1ccc(Br)cc1C(c1c(C(=O)O)[nH]c2ccccc12)c1c(C(=O)O)[nH]c2ccccc12,IBIRGJAOPBORGU-UHFFFAOYSA-N
0,CC1(C)OC(=O)C(=Cc2ccc(-c3ccc(S(N)(=O)=O)cc3)o2)C(=O)O1,WAJBQQZCOOAKIG-UHFFFAOYSA-N
0,CCCCN(C(=O)C1=NN(c2cc(C)ccc2C)C(=O)CC1)c1c(N)n(CCC)c(=O)[nH]c1=O,ITTJLJSBMDHZNF-UHFFFAOYSA-N
0,CC1CCN(C(C)C(=O)Nc2cc(S(=O)(=O)N3CCCCC3)ccc2Cl)CC1,RQIWRBKCHOXGHD-UHFFFAOYSA-N
0,CC1(C)CC(=O)C=C(c2ccc(Oc3ccccc3)cc2)C1,GFZRRKLVKWGKHQ-UHFFFAOYSA-N
0,O=C1CC(c2ccccc2)CN1C(=O)c1cncc(Br)c1,GMCAGGPVLKDHMD-UHFFFAOYSA-N
0,CCOc1ccc(C2CC(=O)NC3=C2C(=O)CCC3)cc1,WTMJZOIYKMQECG-UHFFFAOYSA-N
0,O=S(=O)(Cc1ccccc1)N1CCc2ccccc2C1,SHISYJAKZOFDCH-UHFFFAOYSA-N
0,Cc1ccc(NC(=S)NC(=O)/C=C/c2ccc(Cl)cc2)cc1,DAFNWPDRSMFIDA-IZZDOVSWSA-N
0,Cc1cc(C)c(C)c(S(=O)(=O)NCc2ccncc2)c1C,AXSUOJQSNACTBN-UHFFFAOYSA-N
0,O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(OC(F)F)cc1)NCc1cccs1,XVQTZDOTXZBZLI-UHFFFAOYSA-N
0,CCOc1ccc(N2CC(C(=O)Nc3ccccc3C(=O)N3CCOCC3)CC2=O)cc1,MVKJCGJYRJREOY-UHFFFAOYSA-N
0,CC(C)(C)NC(=O)CN(Cc1ccccc1)S(=O)(=O)c1ccccc1,QOSNNYUNIVVPEX-UHFFFAOYSA-N
0,C/N=C1\SC(CC(=O)NCCc2ccc(OC)c(OC)c2)C(=O)N1C,KXVNLDDRAGZSSQ-ZCXUNETKSA-N
0,Cc1cc(-n2c(C)cc(C(=O)CSc3ccc4c(c3)OCCO4)c2C)no1,JKFXVWKQEUBHKC-UHFFFAOYSA-N
0,O=C1NC(c2cccs2)Nc2ccccc21,ZYBQITBKNGCUHV-UHFFFAOYSA-N
0,Nc1ccccc1/N=C1/CC(=O)CC(c2ccccc2)C1,RMRWWFVNLKMXRH-HMMYKYKNSA-N
0,CC(=O)c1cnc(SCCN2C(=O)c3ccccc3C2=O)nc1C,RVHKJAKQGGAGHP-UHFFFAOYSA-N
0,COCCn1c(=O)[nH]c2cc(C(=O)Nc3cccc(F)c3)ccc2c1=O,DQFKPVAIRHJLIH-UHFFFAOYSA-N
0,Cc1sc2ncn3c(C)nnc3c2c1C,HTCPGZWIKPAMQF-UHFFFAOYSA-N
0,O=C(Nc1nn[nH]n1)c1cccc(Oc2ccccc2)c1,WJQACQBXPHNBMV-UHFFFAOYSA-N
0,Cc1ccc2c(c1)/C(=N/OC(=O)c1ccc(F)cc1)CCS2,BVQOBLHITLCPGB-XDJHFCHBSA-N
0,COC(CNC(=O)c1ccc2c(c1)nc(C)n2-c1cc(C)cc(C)c1)OC,BFJIVQYNHBUDTQ-UHFFFAOYSA-N
0,CCCNC(=O)c1ccc(S(N)(=O)=O)cc1,YWNDDZRHHBUBPB-UHFFFAOYSA-N
0,Cc1ccc(C[S+]([O-])Cc2ccc(C(=O)N3CCN(C4CCCCC4)CC3)o2)cc1,GHCZJYSPIBXNMP-UHFFFAOYSA-N
0,CCCCn1nnc(NC(=O)COc2ccc(Cl)c(C)c2)n1,NKQCNPKMTDFGGZ-UHFFFAOYSA-N
0,Cc1ccc(C(=O)C2C(=O)C(=O)N(Cc3cccnc3)C2c2ccc(Cl)c(Cl)c2)o1,KVVXQUJHCVODME-UHFFFAOYSA-N
0,CC(C)(C)NC(=O)Cn1c(Cl)nc2ccccc21,YYRHPIRMSGDOKO-UHFFFAOYSA-N
0,Cc1cccc(C)c1NC(=O)CNC(=O)c1ccccc1OCc1ccccc1,IKNDXSUAHFQKDM-UHFFFAOYSA-N
0,Cc1cccc(NC(=O)CC2SC(NC3CCCCC3)=NC2=O)c1,NKGLBDMKNKWKRR-UHFFFAOYSA-N
0,Cc1ccccc1NC(=O)CNC(=O)Cc1cccc2ccccc12,NMGCKQPMBHFGRF-UHFFFAOYSA-N
0,CCOCCn1c(CN2CCCCC2)nc2c1c(=O)n(C)c(=O)n2C,LBOVTWKJRKTBQC-UHFFFAOYSA-N
0,Cc1nnc2ccc(-c3cccc(C(F)(F)F)c3)nn12,GUOQUXNJZHGPQF-UHFFFAOYSA-N
0,O=C(NCC1CCCO1)c1ccccc1,PUWUDJOAVMKLBK-UHFFFAOYSA-N
0,CCC(C)Sc1nc2c(c(=O)n1C)SC(C)C2,UYQKRHCRASFKLS-UHFFFAOYSA-N
0,CNc1cnn(-c2ccc(C)cc2)c(=O)c1Cl,XJUGRFVWBCQOFL-UHFFFAOYSA-N
0,CC(=O)c1cnc(-c2ccccn2)s1,UCSRGSZNLJYPSP-UHFFFAOYSA-N
0,CCCC(=O)NC(Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1)(C(=O)OCC)C(F)(F)F,MNOGMFLPLKYZKH-UHFFFAOYSA-N
0,Cc1c(Cl)cccc1NC(=S)N(CCCN1CCOCC1)Cc1cccs1,HAFPAPPCAQUJJB-UHFFFAOYSA-N
0,O=C(NCCCN1CCOCC1)C(=O)N/N=C/c1ccc(F)cc1,RTRCIHGFGIHIRQ-XDHOZWIPSA-N
0,CCOC(=O)Nc1ccccc1C(=O)Nc1cc(C)cc(C)c1,GVMYBYCRQPWGAZ-UHFFFAOYSA-N
0,CC(C)(C)C1CCC(OC(=O)CN2CCCCC2)CC1,BFSVLWJOPCYXNM-UHFFFAOYSA-N
0,O=C(c1cnn(C(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)c1)c1ccccc1O,JVYJOFFDIQOMIL-UHFFFAOYSA-N
0,COC(=O)C1CCN(C(=O)Nc2ccccc2)CC1,SGAFFKZVZUWWRQ-UHFFFAOYSA-N
0,Cc1ccc(-n2sc3ccccc3c2=O)cc1S(=O)(=O)N1CCCCC1,NKPYARCADGOZKH-UHFFFAOYSA-N
0,CCOC(=O)c1cnc2c(Cl)cc(Cl)cc2c1NCCCN1CCOCC1,HQIJGXCNMPJBDQ-UHFFFAOYSA-N
0,Cc1nc(NC(=S)NC(=O)c2cccs2)sc1C(=O)N(C)C,IHSIUGIHZOLIAV-UHFFFAOYSA-N
0,CCc1ccccc1N(CC(=O)OC)S(C)(=O)=O,CIJCADJRFKGSFQ-UHFFFAOYSA-N
0,Cn1cccc1C(=O)NC(=O)COC(=O)CC12CC3CC(CC(C3)C1)C2,PACJNJJWGLNTNA-UHFFFAOYSA-N
0,COc1ccccc1N1CCN(c2cc(=O)n(-c3ccc(Br)cc3)c(=O)[nH]2)CC1,MPEPIWUHEZXUIW-UHFFFAOYSA-N
0,O=C(COc1ccc(F)cc1Cl)Nc1cccc(S(=O)(=O)N2CCCC2)c1,SIFBXYBALIDPAQ-UHFFFAOYSA-N
0,CC(C)N1CC(=O)C(c2nc3ccccc3[nH]2)=C1N,WFWRAWUSRDKHDU-UHFFFAOYSA-N
0,O=C(c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1)N1CCCCC1,BDEDTAFRAQLAGJ-UHFFFAOYSA-N
0,Cc1nc(SCC(=O)NCC2CCCO2)c(C#N)c(C)c1C,IJBKGJZTTCZEHC-UHFFFAOYSA-N
0,CN(C(=O)CSc1nc2ccccc2c(=O)n1-c1ccc(F)cc1)C1CCS(=O)(=O)C1,LTUTZJJQJWGXGN-UHFFFAOYSA-N
0,O=C(O)Cc1ccc(NS(=O)(=O)c2ccccc2Br)cc1,VFGBMUKSVQUHKM-UHFFFAOYSA-N
0,O=C(COc1ccc2ccc(=O)oc2c1)Nc1ccc(CCO)cc1,NYPGYLIDBXHOCX-UHFFFAOYSA-N
0,OC(CC#CCN1CCCC1)(c1ccccc1)c1ccccc1,MMXLGUVWSIZHSL-UHFFFAOYSA-N
0,CCN(CC(=O)Nc1ccc(OC)cc1)C(=O)CSCc1c(C)noc1C,KULSPIORNAEPTD-UHFFFAOYSA-N
0,O=C(NCc1nnc(S)n1-c1cccc(C(F)(F)F)c1)c1ccc(S(=O)(=O)N2CCCC2)cc1,OLIXZBOJPXTPBI-UHFFFAOYSA-N
0,CCCCCN(C(=O)NC(=O)Nc1nncs1)S(C)(=O)=O,IXEFOJBMWPYAEQ-UHFFFAOYSA-N
0,Cc1ccc(NC(=O)CSCc2nc3c(nnn3Cc3ccc(F)cc3)c(=O)[nH]2)c(C)c1,IGTXZRMSBPNOAS-UHFFFAOYSA-N
0,Cc1ccc(CONC(=O)c2cccc(C)c2)cc1,KAZJOTVLXJMHQU-UHFFFAOYSA-N
0,CCOC(=O)/C(=N/Nc1ccccc1)Sc1nnnn1-c1ccc(C)cc1,IMVCADNWVXAQDC-SILNSSARSA-N
0,C=CCn1cnnc1SCC(=O)Nc1cc2c(cc1C#N)OCO2,JXMRIATVLVSJIL-UHFFFAOYSA-N
0,COC(=O)C(O)(CC(=O)Nc1ccc(OC(F)(F)F)cc1)C(F)(F)F,SPCHZQGGRWCBCJ-UHFFFAOYSA-N
0,Cc1nn(-c2ccccc2)c(C)c1C(=O)Nc1ccc(N2CCOCC2)cc1,LUUPFZOUGYWICY-UHFFFAOYSA-N
0,CC1CN(S(=O)(=O)c2ccccc2)C(C)N1C(=O)N1CCOCC1,ONXOGCHUQUXFAR-UHFFFAOYSA-N
0,O=C(CSc1nnc(CNC(=O)c2c(F)cccc2Cl)o1)NC1CCCC1,MMPQQHVVMPVVHD-UHFFFAOYSA-N
0,COc1cc(C2NC(=O)NC(C)=C2C(=O)OCC2CCCCC2)cc(Cl)c1O,YHUDASAAQOFISO-UHFFFAOYSA-N
0,O=C1CS/C(=N\n2cnnc2)N1c1ccccc1,UHNUBJCDTQZKAY-KAMYIIQDSA-N
0,C=CCNS(=O)(=O)c1nc(C)c(Cl)c(C)c1C#N,PEUPCNYSPPZDRX-UHFFFAOYSA-N
0,CCOP(=O)(c1ccc(N(C)C)cc1)C(O)c1cc(OC)c(OC)c(OC)c1,QNJGCBSAJXWUHN-UHFFFAOYSA-N
0,O=C(CSc1nnc(-c2cccnc2)o1)Nc1ccc(Br)cc1,FWLHPZAPYPLVRW-UHFFFAOYSA-N
0,O=C(N/C=C/c1ccccc1)c1ccccc1,RNBKFNSCTAFHCN-VAWYXSNFSA-N
0,COc1nccnc1CN1CCC(CC(=O)c2ccccc2F)CC1,QADZGOTYSIWSRO-UHFFFAOYSA-N
0,O=C1/C(=C/c2ccccc2)N=C(N2CCOCC2)N1c1cccc(Cl)c1,RIDGOFWDAHRVCW-AQTBWJFISA-N
0,COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)N4CCN(c5ccccc5F)CC4)ccc3c2=O)cc1,NRWZWIMDUUVTFB-UHFFFAOYSA-N
0,O=C(NNCC(O)COc1ccccc1)c1ccccc1,JCILIWWMVWFSMQ-UHFFFAOYSA-N
0,O=C1Cc2cc(S(=O)(=O)NCc3ccccc3Cl)cc3c2N1CCC3,MYWLHGKWSNOBNL-UHFFFAOYSA-N
0,CCCCCCSc1ccc(C(=O)CCN(C)C)c(Cl)c1,FWYRIRWEZJRCCF-UHFFFAOYSA-N
0,CCOc1ccc(OCc2ccc(C(=O)O)o2)cc1,BMAHKRXMGOCFFI-UHFFFAOYSA-N
0,CCOC(=O)c1c(NC(=O)C(C)Sc2cn(C)c3ccccc23)sc2c1CCC2,MOPWGVGTACZIBN-UHFFFAOYSA-N
0,COc1ccc(C(CNC(=O)Nc2cccc(C)c2)N2CCN(C)CC2)cc1,AWLHHAIYYATXRN-UHFFFAOYSA-N
0,O=C(O)c1ccc(CN(c2ccccn2)S(=O)(=O)c2ccccc2)cc1,GRUBUFLJTCRPCA-UHFFFAOYSA-N
0,Cc1ccccc1OC1CCN(C(=O)C2CCC(=O)N(C3CCCC3)C2)CC1,PXXPJQBCQZONGT-UHFFFAOYSA-N
0,Cn1cnnc1SC(C(=O)Nc1ccc(F)cc1)c1ccccc1,TVAYJOOUSZAYSB-UHFFFAOYSA-N
0,CCC(=O)C(C(=O)c1ccccc1)c1nc2ccccc2[nH]1,BGVXPPPUAJBSED-UHFFFAOYSA-N
0,Cc1cccc(Oc2coc3cc(O)ccc3c2=O)c1,WLBAIDJMWRKCNT-UHFFFAOYSA-N
0,Cc1ccc(S(=O)(=O)NCC(=O)NCc2ccncc2)cc1,DQCNBOJRUXZKBI-UHFFFAOYSA-N
0,COc1ccc(C2CC(=O)C=C(c3cc(C)ccc3F)C2)cc1,WVLZUCRQANXVJQ-UHFFFAOYSA-N
0,C=CCn1c(O)c(N=O)c2cc(C)ccc21,KMCODBVSTHJFKK-UHFFFAOYSA-N
0,CCOC(=O)/C(=N/Nc1sc(C(=O)OCC)c(C)c1C(=O)OCC)C(C)=O,JEDDHRLLATYMHE-LDADJPATSA-N
0,N=C(Cc1cccs1)NOC(=O)COc1ccccc1,LIFDICVOKONIQB-UHFFFAOYSA-N
0,Cc1c(OC(C)C(=O)NC(Cc2ccccc2)C(=O)O)ccc2c3c(c(=O)oc12)CCCC3,QVTYWGMYZTWEPJ-UHFFFAOYSA-N
0,COc1ccc(C(=O)NCCc2nnc3ccc(SCC(=O)N4CCCC4)nn23)cc1,VXJPKOIQRWPEQC-UHFFFAOYSA-N
0,O=C(CCNC(=O)c1ccc(Cl)cc1)NN1C(=O)NC2(CCCCC2)C1=O,XCYUULIVXOHNGC-UHFFFAOYSA-N
0,COCCNS(=O)(=O)c1cccn1-c1ncc(C(F)(F)F)cc1Cl,IGJYEDPNZHQMRR-UHFFFAOYSA-N
0,COc1cc2c(cc1OC)C(c1cc(Br)ccc1F)N(C(=O)CCl)CC2,NWOYVUWTTVJPLW-UHFFFAOYSA-N
0,COc1cccc(CC(=O)N2CCC(CCC(=O)Nc3cccc(OC)c3)CC2)c1,IHOHZADYJRHFAY-UHFFFAOYSA-N
0,Cc1nn(C(C)C(=O)NCCCN2CCCCCC2)c(=O)c2c1sc1ccccc12,LTRGDWWSDGRXLW-UHFFFAOYSA-N
0,COc1ccc(C(=O)Nc2nnc(S(=O)(=O)N3CCC(C)CC3)s2)cc1OC,BOHYLVZURWHVDI-UHFFFAOYSA-N
0,CCC(=O)NCCc1nc2ccccc2n1CC(=O)c1ccccc1,MIIXOTBBVVKIDZ-UHFFFAOYSA-N
0,CCn1c(S)nnc1-c1cc(-c2ccc(OC(C)C)cc2)nc2ccccc12,FRGZPNLNFMKQRR-UHFFFAOYSA-N
0,Cc1ccc(S(=O)(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)cc1,XVCZKXKMGWYRPP-UHFFFAOYSA-N
