class,Standardised_smiles,Inchikey
0,Cc1ccc(C(=O)NC2CCCCNC2=O)cc1C,LQUGZYRELKTYGP-UHFFFAOYSA-N
0,COc1ccc(CCC(=O)OCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,MIMAOSZEGSZSQH-UHFFFAOYSA-N
0,COCCCNC(=O)C1CCN(S(=O)(=O)N(CC(C)C)CC(C)C)CC1,FDKVOURYMDUWKX-UHFFFAOYSA-N
0,CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc4c(c3)OCO4)o2)cc1,VLCJQBWXQNBBIA-UHFFFAOYSA-N
0,Cc1nn(-c2ccccc2)c(O)c1/N=N/c1cccc(Cl)c1,GOESUFGLHIJZQP-VHEBQXMUSA-N
0,CC(=O)c1cccc(NC(=O)Cn2cnc(S(=O)(=O)N3CCCCC3)c2)c1,YJEKMQKNPPGOPA-UHFFFAOYSA-N
0,N=C(NOC(=O)Cc1ccc(Cl)cc1)c1ccncc1,UQWBKYAGKHCUKA-UHFFFAOYSA-N
0,COc1ccc(CCNC(=O)/C(C#N)=C/c2cccc(OCc3ccccc3)c2)cc1OC,IXNOIUIWBQFVNR-HZHRSRAPSA-N
0,COc1ccc(C(=O)N/N=C(\C)CC(=O)N2CCN(C=O)CC2)cc1,OPUXTQQENYINGC-QGOAFFKASA-N
0,COc1ccc(NC(=S)NC(=O)c2cncc(Br)c2)c(OC)c1,LJVVPSDJQQKVBU-UHFFFAOYSA-N
0,Cc1noc(C)c1S(=O)(=O)Nc1ccc(C(=O)NC2CCCCC2)cc1,ALHMEJDFLOLACZ-UHFFFAOYSA-N
0,O=C1NC(=S)N(Cc2ccco2)C(=O)/C1=C\NCc1cccs1,XQBYCLFYOOLKRD-WQLSENKSSA-N
0,COC(=O)c1ccccc1NC(=O)CSc1nc2cccnc2[nH]1,NKHLHMCPZUWWRC-UHFFFAOYSA-N
0,CNC(=S)N1CCC(NC(=O)C(Cc2ccccc2)NC(C)=O)CC1,PXJLHYBCMUICAL-UHFFFAOYSA-N
0,CCOc1ccc(CCNC(=O)COC(=O)c2cc(=O)[nH]c3ccccc23)cc1OCC,QEBJJRHKTPBCJO-UHFFFAOYSA-N
0,N=C(NOS(=O)(=O)c1ccccc1)c1cccnc1,MMBFWVSIECDJRG-UHFFFAOYSA-N
0,CCCCn1c(N)c(N(CC)C(=O)C2CCN(C(=O)c3ccccc3C)CC2)c(=O)[nH]c1=O,CUPXJDMFNURDBR-UHFFFAOYSA-N
0,CC1CCN(CCCNC(=O)CN2C(=O)CSc3ccc(S(=O)(=O)N4CCOCC4)cc32)CC1,RQMBEEJPROXPKM-UHFFFAOYSA-N
0,CNc1nc2c(c(=O)[nH]c(=O)n2C)n1CCCc1ccccc1,LOPBZXUEPMRYGB-UHFFFAOYSA-N
0,CCCC(C)C(=O)Nc1nc(C)c(-c2csc(Nc3cc(OC)ccc3OC)n2)s1,JAZWKYQDMWHNDM-UHFFFAOYSA-N
0,CCOC(=O)N1CCN(C(=O)C2CCCCC2)CC1,CIAHBFFQTNPHDS-UHFFFAOYSA-N
0,CC(C)(C)NC(=O)CN(Cc1cccs1)C(=O)c1csnn1,RKXFARUMORPDJC-UHFFFAOYSA-N
0,Cc1ccc(-c2nn(Cc3ccccc3)cc2C(=O)N2CCN(c3ccccn3)CC2)cc1,QVLYFFYDOKFGLI-UHFFFAOYSA-N
0,CCN(CC)C(=O)CSc1nc2cc3c(cc2c(=O)n1Cc1ccc2c(c1)OCO2)OCO3,MCQGZHDLPWDUCJ-UHFFFAOYSA-N
0,CCOc1ccc(OCC(=O)NCCS(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)cc1,RVVHBSMDKNBJSR-UHFFFAOYSA-N
0,CC(=O)Nc1ccccc1OC(=O)N1CCOCC1,MVRVPKUPXMDFTK-UHFFFAOYSA-N
0,Cn1c(=O)c2c(nc(Cl)n2Cc2ccncc2)n(C)c1=O,RVRRJTJSTZTEPK-UHFFFAOYSA-N
0,CCN(CC(=O)NC1CCS(=O)(=O)C1)Cc1nc2c(Br)cc(Br)cc2c(=O)[nH]1,ZSEFFUVQEMHEOM-UHFFFAOYSA-N
0,CCOC(=O)C1=C(N)n2c(s/c(=C\c3ccco3)c2=O)=C(C(=O)OCC)C1c1ccco1,QRJQWUOFHYSSJS-KAMYIIQDSA-N
0,COc1ccc(OC)c2sc(NC(=O)CCS(=O)(=O)c3ccccc3)nc12,QRSFOIPGMWPZAR-UHFFFAOYSA-N
0,COc1ccc(C(=O)O/N=C2\CCCc3nonc32)cc1,QWCFDEKAWOHARH-RVDMUPIBSA-N
0,COc1ccc(-n2nc(C(=O)NCC(=O)Nc3cc(OC)c(OC)c(OC)c3)c3ccccc3c2=O)cc1OC,OLVGUQNBDZDMTM-UHFFFAOYSA-N
0,CC(=O)ON1C(C)(C)Cc2noc(N)c2C1(C)C,MCBBXGHWFRJHKJ-UHFFFAOYSA-N
0,CC1=C(C(=O)NC2CCCc3c2cnn3-c2cc(F)cc(F)c2)OCCO1,KUZGJCZVAJNODG-UHFFFAOYSA-N
0,O=C(COc1ccccc1F)N1CCN(S(=O)(=O)/C=C/c2ccccc2)CC1,QBZJWPKDPHNWGB-XNTDXEJSSA-N
0,Cc1ccc(NC(=S)NCc2ccc(Cl)cc2)c(OC(F)F)c1,SMNHNJFVCHCDPV-UHFFFAOYSA-N
0,NNc1nc(N)c2c(n1)-c1ccccc1CC21CCCC1,HETNULADYNEXJW-UHFFFAOYSA-N
0,O=C(Cn1ncc2c3ccccc3n(Cc3ccc(F)cc3)c2c1=O)N1CCN(c2ncccn2)CC1,OVXCKAWPEIGQGP-UHFFFAOYSA-N
0,COc1ccc(NS(=O)(=O)c2cc(NC(=O)c3ccncc3)ccc2N2CCOCC2)cc1,WZWNAPDZEHDBQJ-UHFFFAOYSA-N
0,N#Cc1ccc(Cl)cc1NC(=O)CSc1nc2nc(-c3cccs3)cc(C(F)(F)F)c2c(=O)[nH]1,FILYVGLNOCJALY-UHFFFAOYSA-N
0,CC(C)CNC(=O)Cn1c(=O)c2c(ncn2CC(C)C)n(Cc2ccccc2)c1=O,YGDFHYIEVBDXQZ-UHFFFAOYSA-N
0,Cc1nc2c(c3c1[nH]c1ccccc13)C(=O)CC(C)(C)C2,PPTIUJYVYBPVEZ-UHFFFAOYSA-N
0,Nn1c(SCC(=O)N2CCCc3ccccc32)nnc1-c1ccc(Cl)cc1,WPHINFDHLJJMRC-UHFFFAOYSA-N
0,Cc1cc(C)nc(SCCN(C)C)n1,MEYCPYGYJTXWQU-UHFFFAOYSA-N
0,CC(C)OCCCNC(=O)C(=O)NCCCOC(C)C,HVZKKUGBZNJNFL-UHFFFAOYSA-N
0,Cn1c(CNC(=O)C(Cc2ccccc2)NC(=O)c2ccccc2)cc(=O)n(C)c1=O,DUXIFFGMECTVIA-UHFFFAOYSA-N
0,CCC(CC)C1=NN2C(=N)/C(=C\c3c(C)[nH]c4ccccc34)C(=O)N=C2S1,RKNUHQSHORJKPG-INIXKHHFSA-N
0,C/C(CCc1ccco1)=N/NC(=O)CCC(=O)Nc1ccc(Br)cc1,AQZVAOJQEYDGCT-BKUYFWCQSA-N
0,COc1ccccc1NC(=O)Cn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O,KWKLEJNEQIUZII-UHFFFAOYSA-N
0,O=C(Nc1ccccc1)c1cccnc1N1CCCC1,QYQPVGPDXZCYML-UHFFFAOYSA-N
0,C=CCN1C(=O)C2(OCCCO2)c2ccccc21,KYCROIFSNXZNDI-UHFFFAOYSA-N
0,COc1ccc(C(=O)NC2CCSc3ccccc32)cc1F,WWYVLCFPERUCKJ-UHFFFAOYSA-N
0,Cc1cccc(C)c1OCC(=O)OCC(=O)c1ccc2c(c1)NC(=O)CO2,OBQHZKQUWROSCV-UHFFFAOYSA-N
0,O=C(COc1ccccc1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,NRKMGDQWAVWEME-UHFFFAOYSA-N
0,Cc1ccc(-n2c(=O)cc(N3CCN(Cc4ccccc4)CC3)[nH]c2=O)cc1,VJSLGRKWJBDITA-UHFFFAOYSA-N
0,COc1ccc(-c2nc(CSCC(=O)N3CCN(C(=O)c4ccco4)CC3)c(C)o2)cc1OC,IFALYLZEWVGODX-UHFFFAOYSA-N
0,O=C(CCCOc1ccc(Br)cc1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,DHXSHJYVNOIPKW-UHFFFAOYSA-N
0,CCN(CCNC(=O)C1CCCN(S(=O)(=O)c2c[nH]cn2)C1)c1ccccc1,OFHGXOCVDZBKIH-UHFFFAOYSA-N
0,COC/C=C/C1=CC2=CC(=O)C(C)(OC(=O)c3cnc4ccccc4n3)C(=O)C2=CN1CCOC,UBJKPKOOEDJLNM-VOTSOKGWSA-N
0,CN(Cc1ccc(Cl)c(Cl)c1)C(=O)C1=CC=CN2CCS(=O)(=O)N=C12,SIRZRVRTEBUOAK-UHFFFAOYSA-N
0,N#C/N=C(/Nc1cccc(F)c1)SCc1cccc(F)c1,UMJADEHZELTLFJ-UHFFFAOYSA-N
0,CN(C)S(=O)(=O)c1cc(NC(=O)CN2C(=O)NC3(CCCc4ccccc43)C2=O)ccc1Cl,MZEQXVHBSVQKGA-UHFFFAOYSA-N
0,O=C(CCNS(=O)(=O)c1cccc2nsnc12)NCc1cccs1,BMKSLXOYHULCSY-UHFFFAOYSA-N
0,COC(=O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2cc(OC)nc(OC)n2)cc1,KEBZPVHFRGEXCW-UHFFFAOYSA-N
0,Cc1cc(SCC(=O)OCC(=O)NC(C)c2ccccc2)c(C)cc1Br,XNLQGVGXGBCMOP-UHFFFAOYSA-N
0,FC(F)Oc1ccc(NC(=S)NCc2ccco2)cc1Cl,FWLSXBQOAQKCLL-UHFFFAOYSA-N
0,CCOC(=O)c1sc(NC(=O)CCN2CC(C)OC(C)C2)c(C(=O)OCC)c1C,VPLBGNREFOSRMZ-UHFFFAOYSA-N
0,CCOCCCNC(=O)c1c(C)[nH]c(C(=O)OCC)c1C,NGKOYPPOUBIGGB-UHFFFAOYSA-N
0,CCC(C(=O)NCc1ccc(C)cc1)c1ccccc1,FNZRAZGXSLEOCO-UHFFFAOYSA-N
0,CCCc1nnc(SCc2ccc(OC)cc2)n1N,XOLNQCYRRHXLJF-UHFFFAOYSA-N
0,CCC(=O)NCCc1nc2cc(NC(=O)c3ccc(OC)cc3)ccc2n1C,HIDGYJNUODLCBQ-UHFFFAOYSA-N
0,Cc1ccc(NC(=O)Cc2nnc(SCC(=O)Nc3ccccc3)n2C)cc1,QTDGPTRAGGISPL-UHFFFAOYSA-N
0,O=C1NC(=O)C(c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)N1,MPQWYPLPWGUMJE-UHFFFAOYSA-N
0,CC(=O)Nc1ccc(/C=N/N2CCCCC2)cc1,CZDNCJLXVGWFNB-RVDMUPIBSA-N
0,CCOC(=O)N1CCC(N2C(=O)c3ccccc3C2Nc2ccc(Cl)cn2)CC1,HXKLWJKPJVSLMM-UHFFFAOYSA-N
0,CC(=O)c1cccc(NC(=O)CCc2nnc3ccc(NCc4ccco4)nn23)c1,OPFQGNZXDOMAQW-UHFFFAOYSA-N
0,COC(=O)c1sc(NC(=O)/C=C/c2ccc(C)cc2)nc1C,ZXAMSFZWDMRUQP-CMDGGOBGSA-N
0,CN1C(=O)C(=CNc2ccccc2-c2ccccc2)C(=O)N(C)C1=O,HKNNGYRJQOZCKQ-UHFFFAOYSA-N
0,CC1=C(C(N)=O)C(c2cccs2)NC(=O)N1,QMXIWVYAARMLSW-UHFFFAOYSA-N
0,Cc1cc(C)n(-c2nc(Nc3ccccc3C(F)(F)F)nc(-n3nc(C)cc3C)n2)n1,JRIPCFVHGQWMAI-UHFFFAOYSA-N
0,O=C(Nc1cccc2ccccc12)c1onc2c1CCCC2,HZTHLNSSPBRDRX-UHFFFAOYSA-N
0,CC1Cn2c(nnc2-c2ccc(F)cc2)CN1C(=O)c1cccc(C(F)(F)F)c1Cl,UJTOQBQDAYTWPS-UHFFFAOYSA-N
0,Cc1ccc2nc(SCC(=O)Nc3cccc(F)c3)nc(=O)n2c1,LIXPAKIVXYDXBN-UHFFFAOYSA-N
0,Cc1onc(-c2ccccc2)c1C(=O)Nc1nnc(N2CCCCCC2)s1,JRNATTGYIXBRPS-UHFFFAOYSA-N
0,N#CCCN(Cc1ccccc1)S(=O)(=O)c1cccs1,AGOUURSYTSEYKJ-UHFFFAOYSA-N
0,CCOc1ccc(C2C(C(=O)c3ccc(C)o3)C(=O)C(=O)N2Cc2cccnc2)cc1,IMZOAHUPNJAVBO-UHFFFAOYSA-N
0,C/C(=N\OCc1cccc(C(=O)O)c1)c1ccc(Cl)cc1,QAZWGFGJOJFUGT-WOJGMQOQSA-N
0,CCC(=O)Nc1c2c(nc3c1CCC3)CCCC2,AHGYNPDGONVWAO-UHFFFAOYSA-N
0,O=S(=O)(CCc1nc2ccccc2o1)c1ccc(Cl)c(Cl)c1,PEXOIHKNWWUYAR-UHFFFAOYSA-N
0,CC(=O)c1cc(CN2CCN(CC=C(C)C)C(CCO)C2)cs1,SNJBBJJHKPKQEZ-UHFFFAOYSA-N
0,COc1cccc(OC)c1C(=O)NC(=O)Nc1c(F)cc(F)cc1F,OLKWLLXSRAKETP-UHFFFAOYSA-N
0,CCN(CC)C(=O)Nc1ccc(C(=O)OC)cc1,ASSBRBUNWQVNQT-UHFFFAOYSA-N
0,O=C(O)COc1ccc(/C=N/NC(=O)C(O)(c2ccccc2)c2ccccc2)cc1,FIEOYOITLTVWPQ-BUVRLJJBSA-N
0,CCOC(=O)C(C#N)/N=N/c1c(C)n(C)n(-c2ccccc2)c1=O,PYVPPOQZBMVPKL-VHEBQXMUSA-N
0,CSc1c(CC(=O)Nc2ccccc2)n(Cc2ccccc2)c2ccccc12,BFAWWJBCXDTUNY-UHFFFAOYSA-N
0,O=S(=O)(c1ccc(Oc2ccccc2)cc1)N1CCOCC1,JEDYKBIVYSSWOB-UHFFFAOYSA-N
0,COCCn1cnc2c1c(=O)n(Cc1ccc(Br)cc1)c(=O)n2Cc1ccccc1,RYCLKSWTTLSMLA-UHFFFAOYSA-N
0,Cc1cc(-c2ccc(C)c(S(=O)(=O)N3CC(=O)Nc4ccccc43)c2)on1,SGJWFURJVSFEFT-UHFFFAOYSA-N
0,CCC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)N3CC=C(c4ccccc4)CC3)ccc21,ULSCXXKYZKDWDI-UHFFFAOYSA-N
0,NC(=O)C1CCN(C2CC(=O)N(CCc3ccccc3)C2=O)CC1,UPBDKZORZPPJRD-UHFFFAOYSA-N
0,COc1ccccc1CC1CC(=O)N(c2ccccc2)C1=O,MTSWAFKWRLHMQL-UHFFFAOYSA-N
0,O=C(Nc1nncs1)c1ccccc1NS(=O)(=O)c1cccs1,LXXXUNMQRTUNCZ-UHFFFAOYSA-N
0,CC(Oc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)O,NUQZXROIVGBRGR-UHFFFAOYSA-N
0,Cn1c(SCC(=O)NCC2CCCO2)nc2c3ccccc3nc-2c1O,CJEXKNAHSCXZBN-UHFFFAOYSA-N
0,COC(=O)c1ccc(NC(=O)CSC2=NC(=O)C(c3ccccc3)C(=O)N2)cc1,AUMZQXRUTRBASE-UHFFFAOYSA-N
0,Cc1ccc(C(=O)NC2CCc3ccccc3C2=O)cc1,YLOOPFVXPVWCAC-UHFFFAOYSA-N
0,NC(=O)C1CCN(C(=O)COc2ccc3c(c2)oc(=O)c2ccccc23)CC1,JQLPMTBMSSQHKI-UHFFFAOYSA-N
0,O=C1OCCN1C(=O)C1C(c2ccc(F)cc2)C(c2ccc(F)cc2)=NN1c1ccc(Br)cc1,XPPREPIEDYSITP-UHFFFAOYSA-N
0,O=C(COC(=O)C1CCC(=O)N1)Nc1ccc(Br)cc1,SRHSDLJKZGURMD-UHFFFAOYSA-N
0,c1ccc2c(c1)CCN(c1ncnc3[nH]cnc13)C2,CFTAJCANLTYSFI-UHFFFAOYSA-N
0,COC(=O)c1c(NC(=O)c2ccco2)sc(C(=O)N2CCCC2)c1C,ZFNNYVCWDCWNID-UHFFFAOYSA-N
0,O=c1cncc(CCN2CCC(COc3ccc(F)cc3F)CC2)[nH]1,VQIYCROJRGAYQK-UHFFFAOYSA-N
0,COCCOC(=O)c1c(NC(=O)COC(=O)c2ccc(C)o2)sc(C(N)=O)c1C,MQHACWLXAZTHKJ-UHFFFAOYSA-N
0,COc1ccc(CCN2CC(C(=O)OC(C)C(=O)Nc3cccc(Cl)c3)CC2=O)cc1OC,GVYUOGCZKHTMIS-UHFFFAOYSA-N
0,Cc1ccc(OCC(=O)Nc2ccc(N3CCOCC3)cc2)cc1,YXYYNLLGGPQOKU-UHFFFAOYSA-N
0,C/N=c1\scc(-c2cccs2)n1/N=C/c1ccccc1O,UNNYCIADIRNASM-BULSJCKZSA-N
0,COCCn1c(=O)[nH]c2cc(C(=O)NCCN3CCN(c4ccccc4)CC3)ccc2c1=O,HFCYFEYAAATWRI-UHFFFAOYSA-N
0,CS(=O)(=O)N1CCC(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)CC1,KXSROBQZJVCMNP-UHFFFAOYSA-N
0,COc1cc(/C=N/n2c(C)nc3ccccc3c2=O)ccc1O,SRBIUYZVNZVDKP-VCHYOVAHSA-N
0,CCOc1cc(C2NC(=O)c3ccccc3O2)ccc1OC(C)C,GLUXIBJCIVIKSO-UHFFFAOYSA-N
0,O=C(Nc1ccccc1C(=O)Nc1nnc(C(F)(F)F)s1)c1ccccc1,OMIFALZEMXWVJL-UHFFFAOYSA-N
0,CC(=O)Nc1ccc(S(=O)(=O)N(C)CC(=O)OC(C)C(=O)NC2CCCC2)cc1,NMSIJMKFXSWEOR-UHFFFAOYSA-N
0,CCOC(=O)c1ccc(NC(=O)CC2SC(NNC3=NC(=O)CS3)=NC2=O)cc1,YZQITBNACUIOSG-UHFFFAOYSA-N
0,O=C(O)CCCc1ccc2ccc3cccc4ccc1c2c34,QXYRRCOJHNZVDJ-UHFFFAOYSA-N
0,CCC(C)c1ccccc1NC(=O)c1[nH]c(C)c(C(C)=O)c1C,VZYWUWNFQDULOJ-UHFFFAOYSA-N
0,CC1CCN(S(=O)(=O)c2c[nH]c(=O)[nH]c2=O)CC1,RYDOZWNRNJZFIL-UHFFFAOYSA-N
0,OC(CNC1CCCCC1)Cn1c2ccc(I)cc2c2cc(I)ccc21,JWFSARIOZVATFH-UHFFFAOYSA-N
0,CC1=Nc2cc(C(=O)NCCCN3CCN(C)CC3)ccc2Sc2ccc(C)cc21,NIVLACLCCNTJGE-UHFFFAOYSA-N
0,CCOC(=O)c1c(-c2cccs2)csc1NC(=O)CN(CC)CC,MWXLRVWATSVVLI-UHFFFAOYSA-N
0,CCCCn1c(N)c(N(CCOC)C(=O)Cn2c(=O)cnc3ccccc32)c(=O)[nH]c1=O,KDPGLQAJZVVTIT-UHFFFAOYSA-N
0,O=C(NCc1cccs1)C1CCCN(C(=O)Nc2ccccc2)C1,LBHGWEFJDGUUAS-UHFFFAOYSA-N
0,Cn1c(=O)c2c(n(C)c1=O)=NC1(CCCCC1)N=2,TWIOWKHTTGCXPK-UHFFFAOYSA-N
0,Cn1c(=O)n(C)c2cc(/C=C3\SC(=O)N(CC(=O)N4CCOCC4)C3=O)ccc21,IHXVXZCQKWPPBJ-GDNBJRDFSA-N
0,CCOc1cc2[nH]c(=S)n(Cc3ccc(C(=O)NCCCN4CCOCC4)cc3)c(=O)c2cc1OCC,DBDNXLOVXNUXRP-UHFFFAOYSA-N
0,COc1ccc(CN2C(=O)CS/C2=N\N=C\c2ccccc2)cc1,PTVSIGLSUZUGMF-IVUIJMHVSA-N
0,CCn1c2c(c(=N)c3c1CCC3)CCCC2,RDKPMNKWSNJWRL-UHFFFAOYSA-N
0,Clc1cccc(CN2COc3c(cc(Cl)c4cccnc34)C2)c1,KDKWXOJMQIWBFJ-UHFFFAOYSA-N
0,COc1ccc(C(C)=O)cc1CC(C(=O)c1ccc(C)c(C)c1)N(C)C,BZSMWPDPZNXDIN-UHFFFAOYSA-N
0,O=C(Nc1ccccc1C(=O)O)c1ccc(CN2C(=O)c3ccccc3C2=O)cc1,YQWJFHIEFDXOHP-UHFFFAOYSA-N
0,COCCCNC(=O)c1ccc(N(C)S(=O)(=O)c2ccc(OC)cc2)cc1,BXNPXPQTPRFYFD-UHFFFAOYSA-N
0,O=C(Nc1cccnc1Cl)c1cc(-c2ccc(Cl)cc2)on1,IDKCRNYMFZKQDG-UHFFFAOYSA-N
0,COc1ccc(CCNC(=O)CC2Nc3ccccc3NC2=O)cc1OC,JICLZWSWWGUJDK-UHFFFAOYSA-N
0,O=S1(=O)CCOC2Cc3ccccc3C2N1Cc1ccccc1Br,FRVQWCJUIMSOBZ-UHFFFAOYSA-N
0,COc1ccc(-c2c(C(=O)O)nc3ccccc3c2C(=O)O)cc1,CDWWIWDVXOQSLL-UHFFFAOYSA-N
0,O=C(Nc1c(F)c(F)c(F)c(F)c1F)C1CCCCC1,QQLHSULFALKJSV-UHFFFAOYSA-N
0,COc1cc(OC)cc(C(=O)Nc2nc(CC(=O)NC(C)c3ccccc3)cs2)c1,FASTVIVQTQRZEL-UHFFFAOYSA-N
0,Cc1cccc(C(=O)NCCC(=O)NCc2ccccc2F)c1,OLTUTWKYWKZSOM-UHFFFAOYSA-N
0,CC(SCc1ccc(C(=O)O)o1)c1ccc(C(=O)O)o1,RFLGNUWEEVPNCG-UHFFFAOYSA-N
0,CCOC(=O)N1CCN(C(=O)C[S+]([O-])Cc2nc(-c3cccc(C)c3)oc2C)CC1,OZHGKSHWGNUCTH-UHFFFAOYSA-N
0,COc1cccc2cc(C(=O)N3CCN(C45CC6CC(CC(C6)C4)C5)CC3)c(=O)oc12,JZDRUCGULJGQAD-UHFFFAOYSA-N
0,CCCCNCc1cc(OC)c(OCC(N)=O)cc1Br,XUCPXYWZBGTXJI-UHFFFAOYSA-N
0,Cc1ccc(S(=O)(=O)N2CCCOC2CNC(=O)C(=O)NCc2cccnc2)cc1,YMWVHDAGCZATDU-UHFFFAOYSA-N
0,O=P(O)(O)C(O)C(F)(F)C(F)(F)C(F)(F)C(F)F,VCDTZELUHOABQI-UHFFFAOYSA-N
0,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)C1=COCCO1,RZATVCYBYGKPGC-UHFFFAOYSA-N
0,OCC1(Cc2ccccc2C(F)(F)F)CCN(Cc2ccc3c(c2)CCO3)CC1,WOKMRLYMNLLOEE-UHFFFAOYSA-N
0,CC(C)Oc1cc2oc(=O)c3c(c2cc1Cl)CCC3,AXKFCVCCISFWBQ-UHFFFAOYSA-N
0,Cn1nnnc1SCc1ccc(F)cc1,SRWMTIZQTFJYKP-UHFFFAOYSA-N
0,Cc1nnc(SCC(=O)NC2CC2)s1,XOQBDWGBPJVSBD-UHFFFAOYSA-N
0,CC(=O)Nc1ccc(S(=O)(=O)N2CCN(Cc3ccccn3)CC2)cc1,BQLSNRSRVOEUMM-UHFFFAOYSA-N
0,CC(CC(=O)Nc1ccccc1)n1ccnc1,GPXFAKIOKWJEMV-UHFFFAOYSA-N
0,Cc1cc(NC(=O)Nc2cccc(Cl)c2)n(C(C)(C)C)n1,UNLJJJFPKHWNQS-UHFFFAOYSA-N
0,CN(C(=O)c1ccc(NC(=O)Cc2cccc(NC(=O)C3CCN(C(=O)CCc4ccccc4)CC3)c2)cc1)C1CCCC1,OZQVQTLBCFPUOB-UHFFFAOYSA-N
